ID,Language_ID,Parameter_ID,Form,Segments,Comment,Contribution_ID
basa1287-five,basa1287,five,cima,,,abvd
basa1287-hand,basa1287,hand,cima,,,abvd
keta1243-five,keta1243,five,Tsima,,,barlowpacific
kava1241-five,kava1241,five,rima,,,abvd
kava1241-hand,kava1241,hand,rima,,,abvd
saki1247-five,saki1247,five,lima,,,chan2019
amis1246-five,amis1246,five,limaʔ,,,abvd
amis1246-hand,amis1246,hand,ʔulimaʔ,,,abvd
sira1267-five,sira1267,five,rima,,,abvd
sira1267-hand,sira1267,hand,rima,,,abvd
sais1237-five,sais1237,five,ɭasəb,,,chan2019
sais1237-hand,sais1237,hand,imaʔ,,,abvd
kulo1237-five,kulo1237,five,xasəp,,,chan2019
kulo1237-hand,kulo1237,hand,rima,,,abvd
atay1247-five,atay1247,five,aima,,,chan2019
atay1247-hand,atay1247,hand,qbaʔ,,,abvd
taro1264-five,taro1264,five,rima,,,abvd
taro1264-hand,taro1264,hand,bawa,,,abvd
papo1239-five,papo1239,five,lima,,,abvd
papo1239-hand,papo1239,hand,lima,,,abvd
babu1240-five,babu1240,five,achab,,,abvd
babu1240-hand,babu1240,hand,lima,,,abvd
thao1240-five,thao1240,five,rima,,,chan2019
thao1240-hand,thao1240,hand,rima,,,abvd
bunu1267-five,bunu1267,five,'imaʔ,,,abvd
bunu1267-hand,bunu1267,hand,imaʔ,,,abvd
kana1286-five,kana1286,five,'lima,,,chan2019
kana1286-hand,kana1286,hand,ramucu,,,abvd
saar1237-five,saar1237,five,la-lima,,,chan2019
saar1237-hand,saar1237,hand,ramucu,,,abvd
tsou1248-five,tsou1248,five,rimo,,,abvd
tsou1248-hand,tsou1248,hand,mucu,,,abvd
ruka1240-five,ruka1240,five,rima,,,abvd
ruka1240-hand,ruka1240,hand,arima,,,abvd
puyu1239-five,puyu1239,five,rima,,,abvd
puyu1239-hand,puyu1239,hand,rima,,,abvd
paiw1248-five,paiw1248,five,lima,,,abvd
paiw1248-hand,paiw1248,hand,lima,,,abvd
yami1254-five,yami1254,five,lima,,,abvd
yami1254-hand,yami1254,hand,lima,,,abvd
ivat1242-five,ivat1242,five,lima,,,abvd
ivat1242-hand,ivat1242,hand,lima,,,abvd
ibat1238-five,ibat1238,five,dadima,,,abvd
ibat1238-hand,ibat1238,hand,panorowan,,,abvd
isna1241-five,isna1241,five,limmá,,,barlowpacific
isna1241-hand,isna1241,hand,ʔi:ma,,,abvd
fair1238-five,fair1238,five,limá,,,barlowpacific
pamp1244-five,pamp1244,five,limaː,,,chan2019
pamp1244-hand,pamp1244,hand,lima:,,,abvd
pudt1235-five,pudt1235,five,limɑ́ʔ,,,barlowpacific
mala1534-five,mala1534,five,lima,,,barlowpacific
adas1235-five,adas1235,five,li'ma,,,chan2019
iban1267-five,iban1267,five,lima,,,abvd
iban1267-hand,iban1267,hand,lima,,,abvd
gada1258-five,gada1258,five,limɑ,,,barlowpacific
gadd1244-five,gadd1244,five,lima,,,abvd
gadd1244-hand,gadd1244,hand,langalay,,,abvd
cent2084-five,cent2084,five,lima,,,chan2019
cent2084-hand,cent2084,hand,kʌmʌt,,,abvd
itaw1240-five,itaw1240,five,lima,,,abvd
itaw1240-hand,itaw1240,hand,ima,,,abvd
yoga1237-five,yoga1237,five,limá,,,abvd
yoga1237-hand,yoga1237,hand,kamát,,,abvd
dica1235-five,dica1235,five,limɑ,,,barlowpacific
dupa1235-five,dupa1235,five,lima,,,abvd
dupa1235-hand,dupa1235,hand,kamat,,,abvd
casi1235-five,casi1235,five,limá,,,barlowpacific
casi1235-hand,casi1235,hand,ka'mɨt,,,abvd
agta1234-five,agta1234,five,limá,,,barlowpacific
para1306-five,para1306,five,limma,,,chan2019
bino1237-five,bino1237,five,li'ma,,,abvd
bino1237-hand,bino1237,hand,'ʔima,,,abvd
inla1260-five,inla1260,five,limɑ,,,barlowpacific
lubu1243-five,lubu1243,five,li'ma,,,abvd
lubu1243-hand,lubu1243,hand,'ʔima,,,abvd
sout2908-five,sout2908,five,lima,,,abvd
sout2908-hand,sout2908,hand,ima,,,abvd
butb1235-five,butb1235,five,li'ma,,,chan2019
madu1248-five,madu1248,five,limɑ́,,,barlowpacific
lowe1412-five,lowe1412,five,lima,,,abvd
lowe1412-hand,lowe1412,hand,ima,,,abvd
masa1307-five,masa1307,five,limɑ,,,barlowpacific
moya1235-five,moya1235,five,ˈlimɑ,,,barlowpacific
limo1248-five,limo1248,five,limá,,,abvd
limo1248-hand,limo1248,hand,íma,,,abvd
maba1279-five,maba1279,five,lima,,,barlowpacific
bala1310-five,bala1310,five,le'ma,,,abvd
bala1310-hand,bala1310,hand,'limʌ,,,abvd
cent2292-five,cent2292,five,lima,,,abvd
cent2292-hand,cent2292,hand,lima,,,abvd
fina1242-five,fina1242,five,lima,,,barlowpacific
kank1243-five,kank1243,five,lima,,,abvd
kank1243-hand,kank1243,hand,takkay,,,abvd
maen1235-five,maen1235,five,liˈmɑ,,,barlowpacific
nort2877-five,nort2877,five,li'ma,,,abvd
nort2877-hand,nort2877,hand,lɨ'dɨng,,,abvd
amga1235-five,amga1235,five,li'ma,,,abvd
amga1235-hand,amga1235,hand,taʔ'le,,,abvd
bata1298-five,bata1298,five,lima,,,abvd
bata1298-hand,bata1298,hand,ngamay,,,abvd
mayo1262-five,mayo1262,five,le'mə,,,chan2019
tuwa1243-five,tuwa1243,five,'lima,,,chan2019
isin1239-five,isin1239,five,limá,,,abvd
isin1239-hand,isin1239,hand,lima,,,abvd
ilon1239-five,ilon1239,five,tambiang,,,abvd
ilon1239-hand,ilon1239,hand,gima,,,abvd
iwak1237-five,iwak1237,five,limɑ,,,barlowpacific
ibal1244-five,ibal1244,five,dima,,,abvd
ibal1244-hand,ibal1244,hand,takdai,,,abvd
ahin1234-five,ahin1234,five,lima,,,barlowpacific
ahin1234-hand,ahin1234,hand,taklay,,,abvd
kele1259-five,kele1259,five,limaʔ,,,abvd
kele1259-hand,kele1259,hand,taklay,,,abvd
kara1487-five,kara1487,five,dima,,,chan2019
pang1290-five,pang1290,five,lima,,,barlowpacific
pang1290-hand,pang1290,hand,lima,,,abvd
nort2875-five,nort2875,five,limma,,,chan2019
sout2905-five,sout2905,five,li'ma,,,chan2019
arta1239-five,arta1239,five,lima,,,abvd
arta1239-hand,arta1239,hand,lima,,,abvd
ilok1237-five,ilok1237,five,lima,,,abvd
ilok1237-hand,ilok1237,hand,ima,,,abvd
aben1249-five,aben1249,five,lima,,,abvd
aben1249-hand,aben1249,hand,gamɨt,,,abvd
boto1242-five,boto1242,five,lima,,,abvd
boto1242-hand,boto1242,hand,ga'mɨt,,,abvd
amba1267-five,amba1267,five,lima,,,chan2019
amba1267-hand,amba1267,hand,gamɨt,,,abvd
bata1297-five,bata1297,five,lima,,,barlowpacific
maga1263-five,maga1263,five,lima,,,abvd
maga1263-hand,maga1263,hand,gamɨt,,,abvd
magi1241-five,magi1241,five,limaʔ,,,abvd
magi1241-hand,magi1241,hand,gamɨt,,,abvd
boli1256-five,boli1256,five,lima,,,abvd
boli1256-hand,boli1256,hand,gamɨt,,,abvd
tina1248-five,tina1248,five,lima,,,abvd
tina1248-hand,tina1248,hand,gamot,,,abvd
pamp1243-five,pamp1243,five,lima,,,abvd
pamp1243-hand,pamp1243,hand,gámat,,,abvd
remo1247-five,remo1247,five,limá,,,abvd
remo1247-hand,remo1247,hand,alíma,,,abvd
kasi1256-five,kasi1256,five,lima,,,barlowpacific
taga1270-five,taga1270,five,lima,,,abvd
taga1270-hand,taga1270,hand,kamay,,,abvd
fili1244-five,fili1244,five,lima,,,barlowpacific
alab1246-five,alab1246,five,lima,,,chan2019
alab1246-hand,alab1246,hand,ʔaˈlimaʔ,,,abvd
cama1250-five,cama1250,five,lima,,,abvd
cama1250-hand,cama1250,hand,alima,,,abvd
cent2087-five,cent2087,five,lima,,,abvd
cent2087-hand,cent2087,hand,kamut,,,abvd
sout2912-five,sout2912,five,lima,,,barlowpacific
mtir1236-five,mtir1236,five,limɑ́,,,barlowpacific
mtir1235-five,mtir1235,five,ˈlima,,,barlowpacific
alba1269-five,alba1269,five,liˈma,,,abvd
alba1269-hand,alba1269,hand,kaˈmət,,,abvd
irig1242-five,irig1242,five,lima,,,barlowpacific
irig1242-hand,irig1242,hand,kamót,,,abvd
nort2883-five,nort2883,five,liˈmɑ,,,barlowpacific
bant1288-five,bant1288,five,lima,,,abvd
bant1288-hand,bant1288,hand,damút,,,abvd
bant1293-five,bant1293,five,lima,,,chan2019
capi1239-five,capi1239,five,limɑ,,,barlowpacific
capi1239-hand,capi1239,hand,kamot,,,abvd
hili1240-five,hili1240,five,lima,,,abvd
hili1240-hand,hili1240,hand,kamot,,,abvd
masb1237-five,masb1237,five,liˈmah,,,barlowpacific
masb1238-five,masb1238,five,lima,,,abvd
masb1238-hand,masb1238,hand,kamot,,,abvd
poro1253-five,poro1253,five,lima,,,barlowpacific
romb1245-five,romb1245,five,limá,,,abvd
romb1245-hand,romb1245,hand,kamót,,,abvd
wara1300-five,wara1300,five,limá,,,abvd
wara1300-hand,wara1300,hand,kamót,,,abvd
wara1299-five,wara1299,five,límɑ,,,barlowpacific
akla1240-five,akla1240,five,limáh | alas síŋkoh '5 o'clock',,,chan2019
akla1240-hand,akla1240,hand,ʔalí:mah,,,abvd
inon1237-five,inon1237,five,lima,,,chan2019
inon1237-hand,inon1237,hand,limá,,,abvd
kina1250-five,kina1250,five,lima,,,abvd
kina1250-hand,kina1250,hand,lima,,,abvd
sulo1237-five,sulo1237,five,limɑ,,,barlowpacific
cuyo1237-five,cuyo1237,five,li'ma,,,chan2019
cuyo1237-hand,cuyo1237,hand,líma,,,abvd
calu1238-five,calu1238,five,li'ma,,,chan2019
calu1238-hand,calu1238,hand,líma,,,abvd
rata1245-five,rata1245,five,limá,,,abvd
rata1245-hand,rata1245,hand,alíma,,,abvd
butu1244-five,butu1244,five,lima,,,abvd
butu1244-hand,butu1244,hand,alima,,,abvd
taus1251-five,taus1251,five,limah,,,abvd
taus1251-hand,taus1251,hand,limah,,,abvd
suri1273-five,suri1273,five,lima,,,abvd
suri1273-hand,suri1273,hand,alima,,,abvd
tand1258-five,tand1258,five,limá,,,barlowpacific
tand1258-hand,tand1258,hand,limá,,,abvd
cebu1242-five,cebu1242,five,lima,,,abvd
cebu1242-hand,cebu1242,hand,kamút,,,abvd
mama1275-five,mama1275,five,lima,,,abvd
mama1275-hand,mama1275,hand,ʔalima,,,abvd
dava1245-five,dava1245,five,lima,,,chan2019
mans1262-five,mans1262,five,lima,,,abvd
mans1262-hand,mans1262,hand,bɨktɨn,,,abvd
kama1363-five,kama1363,five,limɑ́,,,barlowpacific
kama1363-hand,kama1363,hand,ʔalíːma,,,abvd
kaga1255-five,kaga1255,five,'limaː,,,chan2019
kala1388-five,kala1388,five,lima,,,abvd
kala1388-hand,kala1388,hand,bɨktɨn,,,abvd
taga1268-five,taga1268,five,lima,,,chan2019
umir1236-five,umir1236,five,li'ma,,,chan2019
umir1236-hand,umir1236,hand,komot,,,abvd
east2482-five,east2482,five,lima,,,chan2019
west2559-five,west2559,five,lima,,,chan2019
buhi1245-five,buhi1245,five,lima,,,chan2019
buhi1245-hand,buhi1245,hand,daluwáp,,,abvd
hanu1241-five,hanu1241,five,lima,,,chan2019
hanu1241-hand,hanu1241,hand,dalúkap,,,abvd
kaga1256-five,kaga1256,five,límma,,,abvd
kaga1256-hand,kaga1256,hand,líma,,,abvd
higa1237-five,higa1237,five,lə'li.ma,,,chan2019
binu1244-five,binu1244,five,la'lima,,,abvd
binu1244-hand,binu1244,hand,ʔa'lima,,,abvd
cina1236-five,cina1236,five,lɑlimɑ,,,barlowpacific
atam1240-five,atam1240,five,lalima,,,abvd
atam1240-hand,atam1240,hand,bolad,,,abvd
mati1250-five,mati1250,five,lalima,,,abvd
mati1250-hand,mati1250,hand,bɨlad,,,abvd
agus1235-five,agus1235,five,li'mɑ,,,chan2019
diba1242-five,diba1242,five,'lima,,,abvd
diba1242-hand,diba1242,hand,'bɨad,,,abvd
raja1254-five,raja1254,five,limɑ,,,barlowpacific
obom1235-five,obom1235,five,'limmaʔ,,,chan2019
ilia1236-five,ilia1236,five,lima,,,chan2019
ilia1236-hand,ilia1236,hand,bɨlad,,,abvd
west2555-five,west2555,five,ləlimɑ,,,chan2019
west2555-hand,west2555,hand,bɨlad,,,abvd
cota1241-five,cota1241,five,lima,,,abvd
cota1241-hand,cota1241,hand,bɨlad,,,abvd
sara1327-five,sara1327,five,lima,,,abvd
sara1327-hand,sara1327,hand,bʌlad,,,abvd
taga1272-five,taga1272,five,'lima,,,chan2019
cent2089-five,cent2089,five,lima,,,abvd
cent2089-hand,cent2089,hand,bengkɨn,,,abvd
east2694-five,east2694,five,lima,,,barlowpacific
nort2885-five,nort2885,five,dlima,,,barlowpacific
lapu1236-five,lapu1236,five,dlima,,,barlowpacific
koli1253-five,koli1253,five,lima,,,barlowpacific
west2557-five,west2557,five,lima,,,abvd
west2557-hand,west2557,hand,komot,,,abvd
bata1301-five,bata1301,five,lima,,,abvd
bata1301-hand,bata1301,hand,ʔalima,,,abvd
cent2090-five,cent2090,five,lima,,,abvd
cent2090-hand,cent2090,hand,ʔalima,,,abvd
tagb1258-five,tagb1258,five,'lima,,,chan2019
molb1237-five,molb1237,five,lima,,,barlowpacific
broo1239-five,broo1239,five,lima,,,barlowpacific
sout2916-five,sout2916,five,lima,,,abvd
sout2916-hand,sout2916,hand,elima,,,abvd
cent2091-five,cent2091,five,lima,,,barlowpacific
taut1234-five,taut1234,five,lima,,,barlowpacific
iran1262-five,iran1262,five,lima,,,abvd
iran1262-hand,iran1262,hand,lima,,,abvd
magu1243-five,magu1243,five,líma,,,abvd
magu1243-hand,magu1243,hand,líma,,,abvd
mara1404-five,mara1404,five,lima,,,abvd
mara1404-hand,mara1404,hand,lima,,,abvd
mong1342-five,mong1342,five,lima,,,abvd
mong1342-hand,mong1342,hand,lima,,,abvd
pono1240-five,pono1240,five,lima,,,chan2019
bint1245-five,bint1245,five,lima,,,chan2019
bola1252-five,bola1252,five,lima,,,chan2019
buol1237-five,buol1237,five,limo,,,abvd
buol1237-hand,buol1237,hand,limo,,,abvd
goro1259-five,goro1259,five,limo,,,abvd
goro1259-hand,goro1259,hand,ʔuluʔu,,,abvd
kaid1239-five,kaid1239,five,Rima,,,barlowpacific
kaid1239-hand,kaid1239,hand,rʔima,,,abvd
lola1250-five,lola1250,five,(ko)lima,,,chan2019
suwa1241-five,suwa1241,five,lima,,,barlowpacific
alan1249-five,alan1249,five,limá,,,abvd
alan1249-hand,alan1249,hand,dalukap,,,abvd
iray1237-five,iray1237,five,limá,,,abvd
iray1237-hand,iray1237,hand,dalukáp,,,abvd
tady1237-five,tady1237,five,lima,,,chan2019
tady1237-hand,tady1237,hand,dalúkap,,,abvd
cala1258-five,cala1258,five,limaʔ,,,abvd
cala1258-hand,cala1258,hand,kalimaʔ,,,abvd
agut1237-five,agut1237,five,lima,,,abvd
agut1237-hand,agut1237,hand,kalima,,,abvd
atii1237-five,atii1237,five,limá,,,abvd
atii1237-hand,atii1237,hand,limá,,,abvd
gian1241-five,gian1241,five,limo,,,abvd
gian1241-hand,gian1241,hand,limo,,,abvd
tiru1241-five,tiru1241,five,limo,,,abvd
tiru1241-hand,tiru1241,hand,kemer,,,abvd
koro1310-five,koro1310,five,limɨ,,,abvd
koro1310-hand,koro1310,hand,sigal,,,abvd
sara1326-five,sara1326,five,limɨ,,,abvd
sara1326-hand,sara1326,hand,sigal,,,abvd
tbol1240-five,tbol1240,five,limu,,,chan2019
tbol1240-hand,tbol1240,hand,sigɨl,,,abvd
sang1337-five,sang1337,five,'lima,,,abvd
sang1337-hand,sang1337,hand,'lima,,,abvd
sang1336-five,sang1336,five,lima,,,abvd
sang1336-hand,sang1336,hand,lima,,,abvd
tala1285-five,tala1285,five,limo,,,barlowpacific
bant1286-five,bant1286,five,lima,,,chan2019
bant1286-hand,bant1286,hand,lima,,,abvd
rata1244-five,rata1244,five,lima,,,barlowpacific
tomb1243-five,tomb1243,five,lima,,,chan2019
tond1251-five,tond1251,five,lima,,,chan2019
tons1240-five,tons1240,five,dima,,,abvd
tons1240-hand,tons1240,hand,dengen,,,abvd
tont1239-five,tont1239,five,lima,,,abvd
tont1239-hand,tont1239,hand,kama,,,abvd
tons1239-five,tons1239,five,lima,,,chan2019
toto1304-five,toto1304,five,lima,,,abvd
toto1304-hand,toto1304,hand,lima,,,abvd
boan1243-five,boan1243,five,lima,,,barlowpacific
dond1249-five,dond1249,five,lelima,,,barlowpacific
lauj1238-five,lauj1238,five,lelima,,,barlowpacific
tomi1243-five,tomi1243,five,lelima,,,abvd
tomi1243-hand,tomi1243,hand,lima,,,abvd
bala1314-five,bala1314,five,lelima,,,barlowpacific
damp1237-five,damp1237,five,lelima,,,barlowpacific
pend1242-five,pend1242,five,lelima,,,barlowpacific
taje1237-five,taje1237,five,lelima,,,barlowpacific
taji1246-five,taji1246,five,lelima,,,barlowpacific
andi1257-five,andi1257,five,limaʔ,,,abvd
andi1257-hand,andi1257,hand,lima,,,abvd
batu1260-five,batu1260,five,ʔolimaʔ,,,chan2019
salu1253-five,salu1253,five,olimaʔ,,,chan2019
bobo1255-five,bobo1255,five,olima,,,chan2019
bala1315-five,bala1315,five,limaʔ,,,chan2019
bang1368-five,bang1368,five,lima,,,abvd
bang1368-hand,bang1368,hand,lima,,,abvd
kada1286-five,kada1286,five,lima,,,barlowpacific
tali1262-five,tali1262,five,lima,,,abvd
tali1262-hand,tali1262,hand,lima,,,abvd
baho1237-five,baho1237,five,olima,,,abvd
baho1237-hand,baho1237,hand,kae,,,abvd
bung1269-five,bung1269,five,lima,,,abvd
bung1269-hand,bung1269,hand,lima,,,abvd
koro1311-five,koro1311,five,olima,,,abvd
koro1311-hand,koro1311,hand,lima,,,abvd
kuli1254-five,kuli1254,five,olima,,,abvd
kuli1254-hand,kuli1254,hand,lima,,,abvd
mori1268-five,mori1268,five,limo,,,abvd
mori1268-hand,mori1268,hand,kae,,,abvd
talo1252-five,talo1252,five,olima,,,abvd
talo1252-hand,talo1252,hand,lima,,,abvd
wawo1239-five,wawo1239,five,olima,,,abvd
wawo1239-hand,wawo1239,hand,lima,,,abvd
moro1287-five,moro1287,five,lima,,,chan2019
moro1287-hand,moro1287,hand,lima,,,abvd
mori1269-five,mori1269,five,limo,,,abvd
mori1269-hand,mori1269,hand,kai,,,abvd
pado1242-five,pado1242,five,limo,,,abvd
pado1242-hand,pado1242,hand,kae,,,abvd
toma1248-five,toma1248,five,lima,,,barlowpacific
toma1248-hand,toma1248,hand,kae,,,abvd
kode1237-five,kode1237,five,olimo,,,barlowpacific
raha1237-five,raha1237,five,olimo,,,abvd
raha1237-hand,raha1237,hand,kae,,,abvd
tola1247-five,tola1247,five,limo,,,abvd
tola1247-hand,tola1247,hand,kae,,,abvd
waru1266-five,waru1266,five,olimo,,,abvd
waru1266-hand,waru1266,hand,kae,,,abvd
ciac1237-five,ciac1237,five,lima,,,lexirumah
ciac1237-hand,ciac1237,hand,lima,,,lexirumah
kumb1274-five,kumb1274,five,lima,,,lexirumah
kumb1274-hand,kumb1274,hand,lima,,,abvd
lasa1237-five,lasa1237,five,lolima,,,abvd
lasa1237-hand,lasa1237,hand,lima,,,abvd
buso1238-five,buso1238,five,lima,,,lexirumah
buso1238-hand,buso1238,hand,lima,,,lexirumah
kaim1241-five,kaim1241,five,ɗima,,,chan2019
kaim1241-hand,kaim1241,hand,lima,,,lexirumah
kiok1239-five,kiok1239,five,dima,,,lexirumah
kiok1239-hand,kiok1239,hand,lima,,,lexirumah
liab1237-five,liab1237,five,dima,,,lexirumah
liab1237-hand,liab1237,hand,lima,,,lexirumah
muna1247-five,muna1247,five,lima,,,lexirumah
muna1247-hand,muna1247,hand,lima,,,lexirumah
panc1247-five,panc1247,five,lima,,,lexirumah
panc1247-hand,panc1247,hand,lima,,,lexirumah
tuka1248-five,tuka1248,five,lima,,,lexirumah
tuka1248-hand,tuka1248,hand,lima,,,lexirumah
tuka1249-five,tuka1249,five,lima,,,lexirumah
tuka1249-hand,tuka1249,hand,lima,,,abvd
bone1254-five,bone1254,five,ˈlima,,,lexirumah
bone1254-hand,bone1254,hand,lima,,,abvd
bara1371-five,bara1371,five,lima,,,barlowpacific
daak1235-five,daak1235,five,lima,,,barlowpacific
ledo1238-five,ledo1238,five,alima,,,barlowpacific
moma1242-five,moma1242,five,lima,,,chan2019
lind1248-five,lind1248,five,a.'ɽi.ma,,,chan2019
pamo1252-five,pamo1252,five,alima,,,chan2019
pamo1252-hand,pamo1252,hand,pale,,,abvd
saru1242-five,saru1242,five,lima,,,barlowpacific
umaa1242-five,umaa1242,five,lima,,,abvd
umaa1242-hand,umaa1242,hand,pale,,,abvd
topo1243-five,topo1243,five,lima,,,barlowpacific
kama1364-five,kama1364,five,ˈlima,,,lexirumah
kama1364-hand,kama1364,hand,ˈlima,,,lexirumah
woli1241-five,woli1241,five,lima,,,abvd
woli1241-hand,woli1241,hand,lima,,,abvd
laiy1246-five,laiy1246,five,lima,,,lexirumah
laiy1246-hand,laiy1246,hand,lima,,,lexirumah
kala1394-five,kala1394,five,lima,,,lexirumah
kala1394-hand,kala1394,hand,lima,,,lexirumah
