ID,Language_ID,Parameter_ID,Form,Segments,Comment,Contribution_ID
wotu1240-five,wotu1240,five,lima,,,barlowpacific
wotu1240-hand,wotu1240,hand,lima,,,lexirumah
bada1261-five,bada1261,five,limaʔ,,,chan2019
beso1237-five,beso1237,five,lima,,,chan2019
napu1241-five,napu1241,five,lima,,,barlowpacific
ramp1243-five,ramp1243,five,limo,,,chan2019
budo1241-five,budo1241,five,lima,,,barlowpacific
pana1303-five,pana1303,five,lima,,,chan2019
seko1243-five,seko1243,five,lima,,,chan2019
seko1242-five,seko1242,five,lima,,,barlowpacific
lemo1243-five,lemo1243,five,lima,,,barlowpacific
kalu1247-five,kalu1247,five,lima,,,barlowpacific
mama1276-five,mama1276,five,lima,,,barlowpacific
taee1237-five,taee1237,five,lima,,,barlowpacific
tora1261-five,tora1261,five,lima,,,abvd
tora1261-hand,tora1261,hand,lima,,,abvd
mamu1255-five,mamu1255,five,lima,,,barlowpacific
aral1243-five,aral1243,five,lima,,,barlowpacific
bamb1270-five,bamb1270,five,lima,,,chan2019
ulum1237-five,ulum1237,five,lima,,,barlowpacific
mand1442-five,mand1442,five,lima,,,barlowpacific
duri1242-five,duri1242,five,lima,,,barlowpacific
enre1239-five,enre1239,five,lima,,,barlowpacific
bugi1244-five,bugi1244,five,lima,,,abvd
bugi1244-hand,bugi1244,hand,lima,,,abvd
camp1262-five,camp1262,five,lima,,,barlowpacific
emba1238-five,emba1238,five,lima,,,abvd
emba1238-hand,emba1238,hand,taŋan,,,abvd
tama1335-five,tama1335,five,lima,,,chan2019
coas1295-five,coas1295,five,lima,,,chan2019
maka1311-five,maka1311,five,lima,,,abvd
maka1311-hand,maka1311,hand,lima,,,abvd
sela1260-five,sela1260,five,lima,,,barlowpacific
basa1286-five,basa1286,five,lima,,,chan2019
inab1237-five,inab1237,five,lima,,,abvd
inab1237-hand,inab1237,hand,kambag,,,abvd
indo1317-five,indo1317,five,lima,,,abvd
indo1317-hand,indo1317,hand,tangan,,,abvd
mapu1244-five,mapu1244,five,lima,,,abvd
mapu1244-hand,mapu1244,hand,tangan,,,abvd
west2560-five,west2560,five,limo,,,barlowpacific
bala1311-five,bala1311,five,lima,,,chan2019
cent2092-five,cent2092,five,lima,,,abvd
cent2092-hand,cent2092,hand,taŋan,,,abvd
sout2918-five,sout2918,five,lima,,,abvd
sout2918-hand,sout2918,hand,tangan,,,abvd
pang1291-five,pang1291,five,lima,,,abvd
pang1291-hand,pang1291,hand,tangan,,,abvd
yaka1277-five,yaka1277,five,lime,,,abvd
yaka1277-hand,yaka1277,hand,taŋan,,,abvd
ampa1239-five,ampa1239,five,lima,,,barlowpacific
tunj1244-five,tunj1244,five,limaʔ,,,chan2019
tunj1244-hand,tunj1244,hand,aŋaʔ,,,abvd
dusu1269-five,dusu1269,five,dime,,,chan2019
lawa1257-five,lawa1257,five,limo',,,abvd
lawa1257-hand,lawa1257,hand,kayang,,,abvd
tawo1243-five,tawo1243,five,liməʔ,,,chan2019
dusu1271-five,dusu1271,five,dimɔ,,,chan2019
kohi1250-five,kohi1250,five,lime,,,barlowpacific
otda1235-five,otda1235,five,limo,,,chan2019
otda1235-hand,otda1235,hand,ɾoŋo,,,abvd
sian1254-five,sian1254,five,limo,,,barlowpacific
baku1263-five,baku1263,five,limɛ,,,chan2019
ngaj1237-five,ngaj1237,five,lime,,,abvd
ngaj1237-hand,ngaj1237,hand,lenge,,,abvd
dusu1267-five,dusu1267,five,dime,,,chan2019
maan1238-five,maan1238,five,limɨʔ,,,chan2019
maan1238-hand,maan1238,hand,taŋan,,,abvd
paku1239-five,paku1239,five,dimo,,,chan2019
plat1254-five,plat1254,five,dimy,,,abvd
plat1254-hand,plat1254,hand,tánana,,,abvd
sout2920-five,sout2920,five,díme,,,barlowpacific
bush1250-five,bush1250,five,paipo,,,barlowpacific
anta1255-five,anta1255,five,di̍mi,,,barlowpacific
nort2890-five,nort2890,five,dimý,,,barlowpacific
bara1369-five,bara1369,five,límy,,,barlowpacific
tano1246-five,tano1246,five,limý,,,barlowpacific
masi1268-five,masi1268,five,lime,,,barlowpacific
saka1291-five,saka1291,five,lime,,,abvd
saka1291-hand,saka1291,hand,taŋa,,,abvd
maha1309-five,maha1309,five,limé,,,barlowpacific
tesa1236-five,tesa1236,five,dimi,,,barlowpacific
tand1256-five,tand1256,five,lìme,,,abvd
tand1256-hand,tand1256,hand,tàña,,,abvd
bong1289-five,bong1289,five,lima,,,barlowpacific
bong1289-hand,bong1289,hand,fī,,,abvd
idaa1241-five,idaa1241,five,limo,,,abvd
idaa1241-hand,idaa1241,hand,ʌppiʔ,,,abvd
dump1242-five,dump1242,five,limo,,,barlowpacific
labu1249-five,labu1249,five,limo,,,barlowpacific
rung1259-five,rung1259,five,'ɮimɔ,,,chan2019
kima1244-five,kima1244,five,limoʔ,,,chan2019
tobi1239-five,tobi1239,five,limo,,,barlowpacific
cent2100-five,cent2100,five,lima,,,barlowpacific
cent2100-hand,cent2100,hand,longon,,,abvd
mino1243-five,mino1243,five,liməʔ,,,barlowpacific
sugu1243-five,sugu1243,five,limo,,,abvd
sugu1243-hand,sugu1243,hand,longon,,,abvd
kuij1237-five,kuij1237,five,limoᵘ,,,chan2019
tomb1244-five,tomb1244,five,limə,,,barlowpacific
abai1240-five,abai1240,five,limo,,,chan2019
lana1236-five,lana1236,five,limə,,,barlowpacific
tamp1254-five,tamp1254,five,limo,,,barlowpacific
uppe1427-five,uppe1427,five,limo,,,barlowpacific
seru1246-five,seru1246,five,limo,,,barlowpacific
brun1245-five,brun1245,five,limɔʰ,,,chan2019
lotu1250-five,lotu1250,five,limo,,,barlowpacific
saba1267-five,saba1267,five,limo,,,barlowpacific
gana1277-five,gana1277,five,limo,,,chan2019
book1241-five,book1241,five,limoʔ,,,chan2019
keni1249-five,keni1249,five,limo,,,barlowpacific
timu1262-five,timu1262,five,limo,,,barlowpacific
timu1262-hand,timu1262,hand,loŋon,,,abvd
palu1253-five,palu1253,five,limo,,,barlowpacific
taga1273-five,taga1273,five,limo,,,barlowpacific
buru1304-five,buru1304,five,lima,,,chan2019
nort3262-five,nort3262,five,limo,,,barlowpacific
sout3241-five,sout3241,five,limo,,,barlowpacific
kala1391-five,kala1391,five,limo,,,barlowpacific
okol1241-five,okol1241,five,limo,,,barlowpacific
selu1243-five,selu1243,five,limo,,,barlowpacific
semb1240-five,semb1240,five,limo,,,barlowpacific
abai1241-five,abai1241,five,limo,,,barlowpacific
papa1268-five,papa1268,five,limo,,,barlowpacific
tata1257-five,tata1257,five,limo,,,barlowpacific
bolo1268-five,bolo1268,five,lima,,,barlowpacific
kipu1237-five,kipu1237,five,liməh,,,chan2019
bela1260-five,bela1260,five,limah,,,abvd
bela1260-hand,bela1260,hand,ŋan,,,abvd
tuto1241-five,tuto1241,five,limɒʰ,,,chan2019
lela1246-five,lela1246,five,limă,,,barlowpacific
naro1251-five,naro1251,five,lima,,,barlowpacific
cent2098-five,cent2098,five,dimah,,,chan2019
east2486-five,east2486,five,dimiey,,,chan2019
west2564-five,west2564,five,dimmah,,,abvd
west2564-hand,west2564,hand,tisu,,,abvd
kela1258-five,kela1258,five,limah,,,chan2019
kela1258-hand,kela1258,hand,tidʰuʔ,,,abvd
lund1271-five,lund1271,five,ˈli.məh,,,chan2019
lund1271-hand,lund1271,hand,ticu',,,abvd
saba1265-five,saba1265,five,imɑh,,,chan2019
trin1273-five,trin1273,five,lima,,,barlowpacific
bint1246-five,bint1246,five,lima,,,chan2019
bint1246-hand,bint1246,hand,agem,,,abvd
waha1238-five,waha1238,five,ləme,,,abvd
east2485-five,east2485,five,ləmah,,,chan2019
sebo1238-five,sebo1238,five,lĕma,,,barlowpacific
west2563-five,west2563,five,lima,,,barlowpacific
long1406-five,long1406,five,ləmɨ,,,barlowpacific
umal1239-five,umal1239,five,lima,,,barlowpacific
main1275-five,main1275,five,ləma,,,abvd
main1275-hand,main1275,hand,lekuʔan,,,abvd
kaja1250-five,kaja1250,five,limah,,,barlowpacific
laha1253-five,laha1253,five,limah,,,barlowpacific
laha1253-hand,laha1253,hand,tuju,,,abvd
seka1248-five,seka1248,five,lima,,,barlowpacific
cent2101-five,cent2101,five,lima,,,abvd
cent2101-hand,cent2101,hand,ñagem,,,abvd
kano1244-five,kano1244,five,limah,,,barlowpacific
sibu1258-five,sibu1258,five,lima,,,barlowpacific
puna1267-five,puna1267,five,limoʔ,,,chan2019
puna1278-five,puna1278,five,limoh,,,barlowpacific
sian1255-five,sian1255,five,Limoh,,,barlowpacific
buka1261-five,buka1261,five,līmɛ,,,chan2019
buka1261-hand,buka1261,hand,laŋər,,,abvd
buki1248-five,buki1248,five,limo,,,chan2019
ukit1237-five,ukit1237,five,limə,,,chan2019
puna1275-five,puna1275,five,limo,,,barlowpacific
puna1266-five,puna1266,five,limoh,,,chan2019
aohe1237-five,aohe1237,five,līmo,,,barlowpacific
hovo1239-five,hovo1239,five,dīmo,,,chan2019
kere1285-five,kere1285,five,dimo,,,chan2019
baha1257-five,baha1257,five,limaʔ,,,chan2019
bara1370-five,bara1370,five,limaʔ,,,abvd
busa1255-five,busa1255,five,limaʔ,,,chan2019
kaya1324-five,kaya1324,five,limö’,,,barlowpacific
reja1241-five,reja1241,five,limaʔ,,,abvd
reja1241-hand,reja1241,hand,usu,,,abvd
muri1259-five,muri1259,five,lemaʔ,,,barlowpacific
moda1244-five,moda1244,five,mao̯ʔ,,,chan2019
moda1244-hand,moda1244,hand,gwɛ,,,abvd
sega1243-five,sega1243,five,moʔ,,,chan2019
sega1243-hand,sega1243,hand,eguy,,,abvd
iban1264-five,iban1264,five,lima,,,barlowpacific
iban1264-hand,iban1264,hand,taŋan,,,abvd
sebe1242-five,sebe1242,five,limaʔ,,,chan2019
mual1241-five,mual1241,five,limaʔ,,,chan2019
keni1248-five,keni1248,five,limaʔ,,,chan2019
kend1254-five,kend1254,five,limɔʔ,,,chan2019
mala1480-five,mala1480,five,lima',,,barlowpacific
haji1235-five,haji1235,five,lima,,,chan2019
duan1242-five,duan1242,five,limoh,,,barlowpacific
beta1252-five,beta1252,five,lime,,,barlowpacific
beta1252-hand,beta1252,hand,taŋan,,,abvd
coco1260-five,coco1260,five,lima,,,barlowpacific
pera1256-five,pera1256,five,lima,,,barlowpacific
kaur1269-five,kaur1269,five,lima,,,barlowpacific
cent2053-five,cent2053,five,lima,,,barlowpacific
cent2053-hand,cent2053,hand,taŋan,,,abvd
kubu1239-five,kubu1239,five,lima,,,barlowpacific
coll1240-five,coll1240,five,limɛ,,,chan2019
musi1241-five,musi1241,five,limo,,,chan2019
bang1365-five,bang1365,five,lime,,,abvd
bang1365-hand,bang1365,hand,taŋan,,,abvd
lonc1237-five,lonc1237,five,limaʔ,,,chan2019
jamb1236-five,jamb1236,five,limo,,,abvd
jamb1236-hand,jamb1236,hand,taŋan,,,abvd
keri1250-five,keri1250,five,limo,,,chan2019
keri1250-hand,keri1250,hand,tana,,,abvd
lubu1241-five,lubu1241,five,limö,,,barlowpacific
mina1268-five,mina1268,five,limo,,,abvd
mina1268-hand,mina1268,hand,taŋan,,,abvd
nege1240-five,nege1240,five,limõ,,,barlowpacific
peka1242-five,peka1242,five,limʉ,,,chan2019
bali1279-five,bali1279,five,limê,,,barlowpacific
mala1479-five,mala1479,five,lima,,,chan2019
mala1479-hand,mala1479,hand,tangan,,,abvd
patt1249-five,patt1249,five,limɔ,,,barlowpacific
urak1238-five,urak1238,five,lima,,,abvd
urak1238-hand,urak1238,hand,tangan,,,abvd
oran1258-five,oran1258,five,limu,,,barlowpacific
oran1259-five,oran1259,five,limə,,,barlowpacific
teng1267-five,teng1267,five,lima,,,barlowpacific
indo1316-five,indo1316,five,lima,,,abvd
indo1316-hand,indo1316,hand,tangan,,,abvd
stan1306-five,stan1306,five,lima,,,abvd
stan1306-hand,stan1306,hand,tangan,,,abvd
banj1239-five,banj1239,five,lima,,,abvd
banj1239-hand,banj1239,hand,tangan,,,abvd
buki1247-five,buki1247,five,lima,,,barlowpacific
bera1262-five,bera1262,five,lima,,,barlowpacific
baca1243-five,baca1243,five,lima,,,barlowpacific
brun1242-five,brun1242,five,lima,,,abvd
brun1242-hand,brun1242,hand,tangan,,,abvd
saba1263-five,saba1263,five,lima,,,barlowpacific
kota1275-five,kota1275,five,lima,,,barlowpacific
baba1267-five,baba1267,five,lima,,,barlowpacific
sril1245-five,sril1245,five,liima,,,barlowpacific
maka1305-five,maka1305,five,lima,,,barlowpacific
lara1260-five,lara1260,five,lima,,,barlowpacific
kupa1239-five,kupa1239,five,lima,,,barlowpacific
ambo1250-five,ambo1250,five,lima,,,barlowpacific
ambo1250-hand,ambo1250,hand,taŋaŋ,,,abvd
band1353-five,band1353,five,lima,,,barlowpacific
nort2828-five,nort2828,five,lima,,,abvd
nort2828-hand,nort2828,hand,tangan,,,abvd
mala1481-five,mala1481,five,lima,,,barlowpacific
papu1250-five,papu1250,five,lima,,,barlowpacific
achi1257-five,achi1257,five,limong,,,abvd
achi1257-hand,achi1257,hand,taŋɨn,,,abvd
east2563-five,east2563,five,limɯ,,,chan2019
east2563-hand,east2563,hand,taŋin,,,abvd
west2650-five,west2650,five,lamɨː,,,chan2019
west2650-hand,west2650,hand,tangơn,,,abvd
haro1237-five,haro1237,five,lə'mɨᵃ,,,chan2019
cacg1235-five,cacg1235,five,ləmɨŋ,,,chan2019
chru1239-five,chru1239,five,ləmɑ,,,chan2019
chru1239-hand,chru1239,hand,tənga:n,,,abvd
sout3010-five,sout3010,five,lumɑ,,,chan2019
nort2994-five,nort2994,five,li'mɑ̃,,,chan2019
nort2994-hand,nort2994,hand,tangãn,,,abvd
tsat1238-five,tsat1238,five,ma 33,,,abvd
tsat1238-hand,tsat1238,hand,ŋa:n 33,,,abvd
biha1246-five,biha1246,five,ima,,,barlowpacific
jara1266-five,jara1266,five,rơma,,,abvd
jara1266-hand,jara1266,hand,tơngan,,,abvd
rade1240-five,rade1240,five,i'mɑ,,,chan2019
rade1240-hand,rade1240,hand,kngan,,,abvd
buka1257-five,buka1257,five,rīməh,,,chan2019
baub1235-five,baub1235,five,limo,,,barlowpacific
baub1235-hand,baub1235,hand,toŋan,,,abvd
biat1246-five,biat1246,five,riməh,,,chan2019
jang1257-five,jang1257,five,ɣimú,,,chan2019
kemb1249-five,kemb1249,five,limöng,,,barlowpacific
sema1269-five,sema1269,five,limaʔ,,,chan2019
ribu1241-five,ribu1241,five,hɪmuh,,,chan2019
sang1339-five,sang1339,five,ɣima,,,chan2019
rara1235-five,rara1235,five,(rima),,,barlowpacific
beka1241-five,beka1241,five,rimaʔ,,,abvd
beka1241-hand,beka1241,hand,barekng,,,abvd
beny1237-five,beny1237,five,rima,,,chan2019
mokl1243-five,mokl1243,five,nɛmaːʔ,,,chan2019
mokl1243-hand,mokl1243,hand,ŋɐn,,,abvd
moke1242-five,moke1242,five,lemaʔ,,,abvd
moke1242-hand,moke1242,hand,ŋan,,,abvd
gayo1244-five,gayo1244,five,limə,,,chan2019
gayo1244-hand,gayo1244,hand,pumu,,,abvd
bata1292-five,bata1292,five,limə,,,chan2019
bata1294-five,bata1294,five,lima,,,barlowpacific
bata1293-five,bata1293,five,lima,,,abvd
bata1293-hand,bata1293,hand,tān,,,abvd
bata1288-five,bata1288,five,lima,,,chan2019
bata1290-five,bata1290,five,lima,,,abvd
bata1290-hand,bata1290,hand,tangan,,,abvd
bata1291-five,bata1291,five,lima,,,abvd
bata1291-hand,bata1291,hand,tangan,,,abvd
bata1289-five,bata1289,five,lima,,,abvd
bata1289-hand,bata1289,hand,taŋan,,,abvd
ment1249-five,ment1249,five,lima,,,abvd
ment1249-hand,ment1249,hand,kabei,,,abvd
nias1242-five,nias1242,five,lima,,,abvd
nias1242-hand,nias1242,hand,taŋa,,,abvd
siku1242-five,siku1242,five,lima,,,barlowpacific
sime1241-five,sime1241,five,lima,,,abvd
sime1241-hand,sime1241,hand,kaoʔ,,,abvd
reja1240-five,reja1240,five,ləmo,,,chan2019
reja1240-hand,reja1240,hand,taŋən,,,abvd
nasa1239-five,nasa1239,five,lima,,,barlowpacific
nasa1239-hand,nasa1239,hand,culʊʔ,,,abvd
engg1245-five,engg1245,five,alima,,,barlowpacific
engg1245-hand,engg1245,hand,ʔeap,,,abvd
lamp1242-five,lamp1242,five,limå,,,barlowpacific
lamp1242-hand,lamp1242,hand,puŋew,,,abvd
kome1238-five,kome1238,five,lima,,,abvd
kome1238-hand,kome1238,hand,puŋu,,,abvd
lamp1243-five,lamp1243,five,lima,,,barlowpacific
lamp1243-hand,lamp1243,hand,puŋew,,,abvd
sund1252-five,sund1252,five,lima,,,abvd
sund1252-hand,sund1252,hand,leuŋeun,,,abvd
kawi1241-five,kawi1241,five,lima,,,barlowpacific
java1254-five,java1254,five,lima,,,abvd
java1254-hand,java1254,hand,taŋan,,,abvd
cari1276-five,cari1276,five,lima,,,barlowpacific
teng1272-five,teng1272,five,lima,,,abvd
teng1272-hand,teng1272,hand,tangan,,,abvd
kang1289-five,kang1289,five,lima,,,barlowpacific
nucl1460-five,nucl1460,five,lemaʔ,,,chan2019
nucl1460-hand,nucl1460,hand,tanaŋ,,,abvd
bali1278-five,bali1278,five,limə,,,abvd
bali1278-hand,bali1278,hand,limə,,,abvd
sasa1249-five,sasa1249,five,limə,,,abvd
sasa1249-hand,sasa1249,hand,imə,,,abvd
sumb1241-five,sumb1241,five,lima,,,abvd
sumb1241-hand,sumb1241,hand,ima,,,abvd
bima1247-five,bima1247,five,lima,,,abvd
bima1247-hand,bima1247,hand,rima,,,abvd
anak1240-five,anak1240,five,lima,,,abvd
anak1240-hand,anak1240,hand,lima,,,abvd
wanu1241-five,wanu1241,five,lima,,,abvd
wanu1241-hand,wanu1241,hand,lima,,,abvd
kamb1299-five,kamb1299,five,lima,,,abvd
kamb1299-hand,kamb1299,hand,lima,,,abvd
mamb1305-five,mamb1305,five,limma,,,chan2019
mamb1305-hand,mamb1305,hand,lúma,,,abvd
kodi1247-five,kodi1247,five,limya,,,chan2019
kodi1247-hand,kodi1247,hand,limya,,,abvd
lamb1273-five,lamb1273,five,lima,,,abvd
lamb1273-hand,lamb1273,hand,lima,,,abvd
weje1237-five,weje1237,five,limma,,,chan2019
weje1237-hand,weje1237,hand,lima,,,abvd
dhao1237-five,dhao1237,five,ləmːi,,,chan2019
sabu1255-five,sabu1255,five,lemi,,,abvd
sabu1255-hand,sabu1255,hand,wulaba,,,abvd
komo1261-five,komo1261,five,lima,,,lexirumah
komo1261-hand,komo1261,hand,lima,,,lexirumah
mang1405-five,mang1405,five,lima,,,abvd
mang1405-hand,mang1405,hand,lime,,,lexirumah
riun1237-five,riun1237,five,lima,,,barlowpacific
remb1250-five,remb1250,five,lima,,,lexirumah
remb1250-hand,remb1250,hand,mod͡zoʔ,,,lexirumah
waer1237-five,waer1237,five,lima,,,barlowpacific
ende1246-five,ende1246,five,rima,,,barlowpacific
ende1246-hand,ende1246,hand,rima,,,abvd
lioo1240-five,lioo1240,five,lima,,,barlowpacific
lioo1240-hand,lioo1240,hand,lima,,,lexirumah
keoo1238-five,keoo1238,five,(ʔəsa) dima,,,chan2019
keoo1238-hand,keoo1238,hand,dima,,,lexirumah
nage1237-five,nage1237,five,lima,,,lexirumah
nage1237-hand,nage1237,hand,lima,,,abvd
namu1249-five,namu1249,five,lima,,,barlowpacific
ngad1261-five,ngad1261,five,lima,,,abvd
ngad1261-hand,ngad1261,hand,lima,,,lexirumah
rong1269-five,rong1269,five,lima,,,lexirumah
rong1269-hand,rong1269,hand,lima,,,lexirumah
palu1252-five,palu1252,five,lima,,,abvd
palu1252-hand,palu1252,hand,lima,,,lexirumah
sika1262-five,sika1262,five,lima,,,abvd
sika1262-hand,sika1262,hand,lima,,,abvd
alor1247-five,alor1247,five,lema,,,lexirumah
alor1247-hand,alor1247,hand,limaŋ,,,lexirumah
lama1277-five,lama1277,five,lema,,,abvd
lama1277-hand,lama1277,hand,lima,,,lexirumah
lewo1244-five,lewo1244,five,lema,,,chan2019
lewo1244-hand,lewo1244,hand,lima,,,lexirumah
puka1244-hand,puka1244,hand,lima,,,lexirumah
adon1237-five,adon1237,five,lema,,,chan2019
adon1237-hand,adon1237,hand,lima,,,lexirumah
ilea1237-hand,ilea1237,hand,limak,,,lexirumah
lama1278-five,lama1278,five,lema,,,abvd
lama1278-hand,lama1278,hand,lima,,,lexirumah
levu1239-five,levu1239,five,lɛm,,,lexirumah
levu1239-hand,levu1239,hand,liˈma,,,lexirumah
sout2896-five,sout2896,five,ˈlɛma,,,lexirumah
sout2896-hand,sout2896,hand,liˈma,,,lexirumah
west2541-hand,west2541,hand,limasa,,,lexirumah
lama1279-hand,lama1279,hand,lima,,,lexirumah
lewo1243-hand,lewo1243,hand,lima,,,lexirumah
keda1252-five,keda1252,five,leme,,,abvd
