ID,Language_ID,Parameter_ID,Form,Segments,Comment,Contribution_ID
mari1428-hand,mari1428,hand,ima,,,barlowpacific
matu1261-five,matu1261,five,numan tahek,,,abvd
matu1261-hand,matu1261,hand,numa/n,,,abvd
taki1248-five,taki1248,five,bāni(n),,,barlowpacific
taki1248-hand,taki1248,hand,bani-,,,abvd
mato1252-five,mato1252,five,lua lua hiliana,,,barlowpacific
mato1252-hand,mato1252,hand,rima-ra,,,abvd
ronj1237-five,ronj1237,five,dimɑrɑ pɑtendeninɑ,,,barlowpacific
ronj1237-hand,ronj1237,hand,dimara,,,barlowpacific
arop1243-five,arop1243,five,limi,,,barlowpacific
arop1243-hand,arop1243,hand,bene-,,,barlowpacific
karn1252-five,karn1252,five,lim,,,barlowpacific
mala1487-five,mala1487,five,bagerata,,,abvd
mala1487-hand,mala1487,hand,bage-ra,,,abvd
murp1234-five,murp1234,five,igia kalpanə,,,barlowpacific
murp1234-hand,murp1234,hand,bage-k,,,barlowpacific
sioo1240-five,sioo1240,five,lima,,,abvd
sioo1240-hand,sioo1240,hand,mbau,,,abvd
mbul1263-five,mbul1263,five,lama ta,,,barlowpacific
mbul1263-hand,mbul1263,hand,nama,,,abvd
male1289-five,male1289,five,masa,,,chan2019
male1289-hand,male1289,hand,ḇaǥe,,,abvd
amar1272-five,amar1272,five,lume,,,chan2019
amar1272-hand,amar1272,hand,lume,,,abvd
lamo1244-five,lamo1244,five,lime,,,barlowpacific
lamo1244-hand,lamo1244,hand,milpú,,,abvd
mouk1239-five,mouk1239,five,elme,,,barlowpacific
mouk1239-hand,mouk1239,hand,limla,,,abvd
akol1237-five,akol1237,five,lim,,,barlowpacific
akol1237-hand,akol1237,hand,lama,,,abvd
avau1237-five,avau1237,five,limi,,,abvd
avau1237-hand,avau1237,hand,mini,,,abvd
lesi1239-five,lesi1239,five,lim,,,barlowpacific
lesi1239-hand,lesi1239,hand,i'meni,,,barlowpacific
aikl1237-five,aikl1237,five,liem,,,barlowpacific
apal1255-five,apal1255,five,eliem,,,barlowpacific
apal1255-hand,apal1255,hand,ime,,,barlowpacific
gimi1242-five,gimi1242,five,lim,,,barlowpacific
gimi1242-hand,gimi1242,hand,imom,,,barlowpacific
solo1258-five,solo1258,five,(e)nolim,,,barlowpacific
bebe1252-five,bebe1252,five,elimikapeke,,,barlowpacific
bebe1252-hand,bebe1252,hand,mini,,,abvd
mang1403-five,mang1403,five,lim,,,abvd
mang1403-hand,mang1403,hand,mɛni,,,abvd
aigh1235-five,aigh1235,five,ɛsip,,,chan2019
kaul1240-five,kaul1240,five,aep,,,barlowpacific
kaul1240-hand,kaul1240,hand,wĩi-,,,abvd
miuu1237-five,miuu1237,five,ep,,,chan2019
seng1281-five,seng1281,five,eip,,,barlowpacific
seng1281-hand,seng1281,hand,vili-,,,abvd
lote1237-five,lote1237,five,lime,,,barlowpacific
lote1237-hand,lote1237,hand,pe-,,,barlowpacific
mamu1254-five,mamu1254,five,lima,,,barlowpacific
mamu1254-hand,mamu1254,hand,kama,,,barlowpacific
meng1267-five,meng1267,five,lima,,,barlowpacific
meng1267-hand,meng1267,hand,ka'mana,,,abvd
tami1290-five,tami1290,five,lim,,,abvd
tami1290-hand,tami1290,hand,limang,,,barlowpacific
mala1489-five,mala1489,five,nimanda emo,,,barlowpacific
mala1489-hand,mala1489,hand,nima-,,,abvd
gitu1237-five,gitu1237,five,niːma,,,barlowpacific
gitu1237-hand,gitu1237,hand,nima-,,,abvd
mutu1242-five,mutu1242,five,lim,,,abvd
mutu1242-hand,mutu1242,hand,nima-,,,abvd
bari1286-five,bari1286,five,lima,,,abvd
bari1286-hand,bari1286,hand,bage,,,abvd
kove1237-five,kove1237,five,lima,,,abvd
kove1237-hand,kove1237,hand,lima,,,abvd
lusi1240-five,lusi1240,five,lima,,,barlowpacific
arib1241-five,arib1241,five,baɡiɡ wenen,,,chan2019
arib1241-hand,arib1241,hand,baɡiɡ,,,chan2019
arib1240-five,arib1240,five,paŋɡi-ŋɡ lefen,,,chan2019
arib1240-hand,arib1240,hand,paŋɡi-ŋɡ,,,chan2019
duwe1237-five,duwe1237,five,limaŋɡa arinaŋ,,,chan2019
duwe1237-hand,duwe1237,hand,limaŋɡa,,,chan2019
muso1238-five,muso1238,five,bai-ŋ rehen,,,chan2019
muso1238-hand,muso1238,hand,bai-ŋ,,,chan2019
nafi1237-five,nafi1237,five,baing lafen,,,barlowpacific
nafi1237-hand,nafi1237,hand,baing,,,barlowpacific
labu1248-five,labu1248,five,maipi,,,barlowpacific
wamp1247-five,wamp1247,five,baŋid oroz,,,chan2019
wamp1247-hand,wamp1247,hand,baŋi-n,,,abvd
adze1240-five,adze1240,five,bangi bitsinta,,,barlowpacific
adze1240-hand,adze1240,hand,bangi,,,barlowpacific
mari1429-five,mari1429,five,hiɾukaŋkwakahiɾukaŋkwabasinta,,,barlowpacific
sara1323-five,sara1323,five,iruk da iruk a mangan,,,barlowpacific
suku1264-five,suku1264,five,leluk anga leluk anga bisan,,,barlowpacific
wamp1248-five,wamp1248,five,bacin marahin sib,,,barlowpacific
wamp1248-hand,wamp1248,hand,bacin,,,barlowpacific
midd1327-five,midd1327,five,lelaso ŋa beŋki,,,barlowpacific
midd1327-hand,midd1327,hand,beŋki,,,barlowpacific
nort2857-five,nort2857,five,baŋkeʔ haitsiʔ,,,chan2019
nort2857-hand,nort2857,hand,baŋkeʔ,,,chan2019
sout2877-five,sout2877,five,bangi takanan,,,barlowpacific
sout2877-hand,sout2877,hand,bangi,,,barlowpacific
buga1250-five,buga1250,five,lim dang,,,barlowpacific
buga1250-hand,buga1250,hand,amang,,,barlowpacific
yabe1254-five,yabe1254,five,lemeŋteŋ,,,abvd
yabe1254-hand,yabe1254,hand,lêma,,,abvd
kela1255-five,kela1255,five,lita,,,abvd
kela1255-hand,kela1255,hand,maŋge,,,abvd
kapi1250-five,kapi1250,five,lim,,,barlowpacific
mang1404-five,mang1404,five,nama vaalu,,,barlowpacific
mang1404-hand,mang1404,hand,nama,,,barlowpacific
mapo1242-five,mapo1242,five,oronvalu,,,barlowpacific
mapo1242-hand,mapo1242,hand,oro,,,abvd
damb1246-five,damb1246,five,ƀaˈlu,,,barlowpacific
damb1246-hand,damb1246,hand,nəˈma,,,barlowpacific
kuma1278-five,kuma1278,five,nəma'βaru,,,chan2019
kuma1278-hand,kuma1278,hand,neˈma,,,barlowpacific
gora1262-five,gora1262,five,nəma'βəlu,,,chan2019
gora1262-hand,gora1262,hand,ƀəˈŋɡi,,,barlowpacific
pate1247-five,pate1247,five,vgɛvlu,,,abvd
pate1247-hand,pate1247,hand,vge,,,abvd
zena1237-five,zena1237,five,nəˈma ƀəˈlu,,,barlowpacific
zena1237-hand,zena1237,hand,nəˈma,,,barlowpacific
piuu1237-five,piuu1237,five,vate,,,barlowpacific
piuu1237-hand,piuu1237,hand,banggi,,,barlowpacific
vehe1237-five,vehe1237,five,nəma baru,,,barlowpacific
hote1245-five,hote1245,five,baɣan-vi,,,abvd
hote1245-hand,hote1245,hand,baɣan,,,abvd
yama1260-five,yama1260,five,bahengvi,,,barlowpacific
yama1260-hand,yama1260,hand,bahe-,,,barlowpacific
iwal1237-five,iwal1237,five,bage tavlu,,,barlowpacific
iwal1237-hand,iwal1237,hand,bage,,,barlowpacific
numb1247-five,numb1247,five,nima teula,,,abvd
numb1247-hand,numb1247,hand,nima,,,abvd
mais1250-five,mais1250,five,faketi tarosi,,,abvd
mais1250-hand,mais1250,hand,fake,,,abvd
aree1239-five,aree1239,five,nima masiana,,,barlowpacific
aree1239-hand,aree1239,hand,nima,,,barlowpacific
doga1238-five,doga1238,five,imeimate,,,barlowpacific
arif1239-five,arif1239,five,umat roun,,,barlowpacific
arif1239-hand,arif1239,hand,umat,,,chan2019
gapa1238-five,gapa1238,five,ima ikovi,,,chan2019
gapa1238-hand,gapa1238,hand,ima-,,,abvd
ghay1237-five,ghay1237,five,meikovi,,,barlowpacific
ghay1237-hand,ghay1237,hand,ima,,,abvd
kani1281-five,kani1281,five,nima fafana tamo,,,barlowpacific
kani1281-hand,kani1281,hand,nima,,,barlowpacific
ubir1237-five,ubir1237,five,nim,,,barlowpacific
ubir1237-hand,ubir1237,hand,ima|n,,,abvd
mina1269-five,mina1269,five,nima papani keana,,,chan2019
mina1269-hand,mina1269,hand,nima,,,abvd
gwed1239-five,gwed1239,five,nima emosi i tutu,,,chan2019
gwed1239-hand,gwed1239,hand,nima,,,chan2019
haig1237-five,haig1237,five,nima em mota,,,chan2019
haig1237-hand,haig1237,hand,nima,,,chan2019
maiw1249-five,maiw1249,five,nimatutu,,,chan2019
taup1242-five,taup1242,five,nima emosi i tutu,,,chan2019
taup1242-hand,taup1242,hand,nima,,,chan2019
waem1237-five,waem1237,five,ulitutu,,,chan2019
tawa1275-five,tawa1275,five,nima i-tutu,,,chan2019
tawa1275-hand,tawa1275,hand,nima,,,abvd
weda1241-five,weda1241,five,ura tagogi,,,abvd
weda1241-hand,weda1241,hand,urana,,,abvd
yaka1275-five,yaka1275,five,tonu ma rua,,,barlowpacific
yaka1275-hand,yaka1275,hand,nimanʌ,,,barlowpacific
dawa1242-five,dawa1242,five,nima tegana yakovina,,,barlowpacific
dawa1242-hand,dawa1242,hand,nima,,,abvd
kaka1267-five,kaka1267,five,nima ɣemota,,,chan2019
kaka1267-hand,kaka1267,hand,nima,,,chan2019
anuk1239-five,anuk1239,five,imikovi or imana i kovi,,,chan2019
anuk1239-hand,anuk1239,hand,ima,,,abvd
bwai1242-five,bwai1242,five,nima fafali tamo,,,barlowpacific
bwai1242-hand,bwai1242,hand,nima-,,,abvd
idun1242-five,idun1242,five,nimada fafalatamo,,,barlowpacific
idun1242-hand,idun1242,hand,nima,,,abvd
diod1237-five,diod1237,five,nimafakewatamo,,,chan2019
diod1237-hand,diod1237,hand,nimafouna,,,abvd
iama1237-five,iama1237,five,nima vaiʔai,,,chan2019
iama1237-hand,iama1237,hand,nima,,,abvd
maia1251-five,maia1251,five,dimanina,,,chan2019
kolu1245-five,kolu1245,five,nimayavai,,,chan2019
kolu1245-hand,kolu1245,hand,nima,,,abvd
moli1248-five,moli1248,five,nima,,,chan2019
moli1248-hand,moli1248,hand,nima-,,,abvd
guma1254-five,guma1254,five,nima,,,abvd
guma1254-hand,guma1254,hand,nimana,,,abvd
bose1237-five,bose1237,five,nimata,,,chan2019
gale1257-five,gale1257,five,dimanina,,,chan2019
buna1276-five,buna1276,five,nima,,,abvd
buna1276-hand,buna1276,hand,nima,,,abvd
mwat1237-five,mwat1237,five,nima,,,chan2019
dobu1241-five,dobu1241,five,nima,,,abvd
dobu1241-hand,dobu1241,hand,nima-na,,,abvd
duau1237-five,duau1237,five,nimana,,,chan2019
sewa1251-five,sewa1251,five,nima kaikeda,,,chan2019
sewa1251-hand,sewa1251,hand,nima,,,abvd
unub1234-five,unub1234,five,nimɑ ɑmoʔɑ iɡehe,,,barlowpacific
unub1234-hand,unub1234,hand,nimɑ,,,barlowpacific
waga1268-five,waga1268,five,nima yatutu,,,barlowpacific
waga1268-hand,waga1268,hand,nima,,,barlowpacific
buhu1237-five,buhu1237,five,faligigi,,,abvd
buhu1237-hand,buhu1237,hand,nima,,,abvd
sali1295-five,sali1295,five,haligigi,,,abvd
sali1295-hand,sali1295,hand,nima,,,abvd
suau1242-five,suau1242,five,haligigi,,,abvd
suau1242-hand,suau1242,hand,nima-,,,abvd
oyao1237-five,oyao1237,five,nima ya tutu,,,chan2019
oyao1237-hand,oyao1237,hand,nima,,,abvd
auhe1237-five,auhe1237,five,nima,,,chan2019
auhe1237-hand,auhe1237,hand,nima-,,,abvd
bwan1241-five,bwan1241,five,valigigi,,,barlowpacific
bwan1241-hand,bwan1241,hand,nima,,,abvd
abad1241-five,abad1241,five,ima,,,abvd
abad1241-hand,abad1241,hand,imanana,,,abvd
motu1246-five,motu1246,five,ima,,,abvd
motu1246-hand,motu1246,hand,ima,,,abvd
kuni1263-five,kuni1263,five,ima beke,,,barlowpacific
kuni1263-hand,kuni1263,hand,ima-na,,,abvd
lala1268-five,lala1268,five,ima,,,abvd
lala1268-hand,lala1268,hand,ima,,,abvd
meke1243-five,meke1243,five,ima,,,abvd
meke1243-hand,meke1243,hand,ima,,,abvd
tour1243-five,tour1243,five,ima,,,abvd
tour1243-hand,tour1243,hand,ima,,,abvd
waim1251-five,waim1251,five,ima,,,barlowpacific
waim1251-hand,waim1251,hand,ima-,,,abvd
hula1239-five,hula1239,five,imaima,,,abvd
hula1239-hand,hula1239,hand,ɣima,,,abvd
keap1239-five,keap1239,five,imaima,,,abvd
keap1239-hand,keap1239,hand,gima,,,abvd
sina1266-five,sina1266,five,imaima,,,abvd
sina1266-hand,sina1266,hand,ɣima,,,abvd
bina1271-five,bina1271,five,ima,,,chan2019
mago1248-five,mago1248,five,ima,,,chan2019
mago1248-hand,mago1248,hand,ima,,,abvd
yoba1237-five,yoba1237,five,ima,,,chan2019
ouma1237-five,ouma1237,five,ima,,,chan2019
budi1249-five,budi1249,five,akwai-lima,,,barlowpacific
kili1267-five,kili1267,five,lima,,,abvd
kili1267-hand,kili1267,hand,yami-la,,,abvd
muyu1244-five,muyu1244,five,kwei-nim,,,barlowpacific
muyu1244-hand,muyu1244,hand,nim,,,abvd
misi1243-five,misi1243,five,enima,,,abvd
misi1243-hand,misi1243,hand,nima-na,,,abvd
nimo1246-five,nimo1246,five,ho-limi,,,barlowpacific
nimo1246-hand,nimo1246,hand,ni'mʌnɛ,,,abvd
sude1239-five,sude1239,five,-lima,,,chan2019
sude1239-hand,sude1239,hand,nïmae,,,abvd
unea1237-five,unea1237,five,ta-lima,,,barlowpacific
bola1250-five,bola1250,five,lima,,,abvd
bola1250-hand,bola1250,hand,lima,,,abvd
bulu1253-five,bulu1253,five,lima,,,barlowpacific
bulu1253-hand,bulu1253,hand,lima,,,barlowpacific
mudu1242-five,mudu1242,five,lima,,,abvd
mudu1242-hand,mudu1242,hand,lima,,,abvd
mera1242-five,mera1242,five,lima,,,barlowpacific
mera1242-hand,mera1242,hand,lima,,,abvd
naka1262-five,naka1262,five,lima,,,barlowpacific
naka1262-hand,naka1262,hand,lima,,,abvd
tomo1244-five,tomo1244,five,liem,,,barlowpacific
tung1290-five,tung1290,five,lima,,,abvd
tung1290-hand,tung1290,hand,kuŋa-,,,abvd
tiga1245-five,tiga1245,five,palmit,,,barlowpacific
tiga1245-hand,tiga1245,hand,mit,,,abvd
tian1237-five,tian1237,five,patlima,,,abvd
tian1237-hand,tian1237,hand,limana,,,abvd
kara1486-five,kara1486,five,walima,,,abvd
kara1486-hand,kara1486,hand,limana,,,abvd
laku1238-five,laku1238,five,lima,,,chan2019
nali1244-five,nali1244,five,avatmit,,,barlowpacific
nali1244-hand,nali1244,hand,mit,,,abvd
nots1237-five,nots1237,five,lima,,,barlowpacific
nots1237-hand,nots1237,hand,lima-,,,barlowpacific
mand1440-five,mand1440,five,naparirima,,,abvd
mand1440-hand,mand1440,hand,rima-na,,,abvd
lihi1237-five,lihi1237,five,a liem,,,abvd
lihi1237-hand,lihi1237,hand,a liman,,,abvd
lava1239-five,lava1239,five,lima,,,barlowpacific
lava1239-hand,lava1239,hand,guma,,,abvd
baro1253-five,baro1253,five,pitno,,,abvd
baro1253-hand,baro1253,hand,himine,,,abvd
mada1285-five,mada1285,five,limo,,,barlowpacific
mada1285-hand,mada1285,hand,lengen,,,abvd
kuan1248-five,kuan1248,five,ilima,,,barlowpacific
kuan1248-hand,kuan1248,hand,limana,,,abvd
mini1251-five,mini1251,five,ai lima,,,abvd
mini1251-hand,mini1251,hand,lima,,,abvd
patp1243-five,patp1243,five,liman,,,chan2019
patp1243-hand,patp1243,hand,lima,,,abvd
bilu1244-five,bilu1244,five,lima,,,abvd
bilu1244-hand,bilu1244,hand,a kuna,,,abvd
labe1239-five,labe1239,five,lima,,,abvd
labe1239-hand,labe1239,hand,ku,,,abvd
kand1301-five,kand1301,five,lima-,,,abvd
kand1301-hand,kand1301,hand,a lama-,,,abvd
ramo1244-five,ramo1244,five,lima,,,abvd
ramo1244-hand,ramo1244,hand,lima,,,abvd
siar1238-five,siar1238,five,i lim,,,chan2019
siar1238-hand,siar1238,hand,liman,,,abvd
surs1246-five,surs1246,five,lim,,,abvd
surs1246-hand,surs1246,hand,limə,,,abvd
kono1269-five,kono1269,five,lima,,,barlowpacific
kono1269-hand,kono1269,hand,kuk,,,barlowpacific
tang1348-five,tang1348,five,lim,,,abvd
tang1348-hand,tang1348,hand,lima,,,abvd
hako1237-five,hako1237,five,(lim),,,barlowpacific
hako1237-hand,hako1237,hand,walima,,,abvd
hali1244-five,hali1244,five,lima,,,barlowpacific
hali1244-hand,hali1244,hand,lima,,,abvd
peta1245-five,peta1245,five,lim,,,chan2019
sapo1253-five,sapo1253,five,a nima,,,chan2019
sapo1253-hand,sapo1253,hand,nima-naih,,,abvd
haho1237-five,haho1237,five,'taunima,,,chan2019
teop1238-five,teop1238,five,taonim,,,barlowpacific
teop1238-hand,teop1238,hand,kurina,,,abvd
tinp1237-five,tinp1237,five,tonim,,,barlowpacific
tinp1237-hand,tinp1237,hand,koteniah,,,barlowpacific
neha1247-five,neha1247,five,tolima,,,abvd
neha1247-hand,neha1247,hand,liman,,,abvd
papa1265-five,papa1265,five,papaⁱ-taᵘ-nima,,,chan2019
solo1257-five,solo1257,five,tanim,,,barlowpacific
solo1257-hand,solo1257,hand,mo mina uh,,,abvd
bann1247-five,bann1247,five,ghinima,,,abvd
bann1247-hand,bann1247,hand,numa-,,,abvd
lawu1237-five,lawu1237,five,'nima,,,barlowpacific
lawu1237-hand,lawu1237,hand,numa-gu,,,abvd
mono1273-five,mono1273,five,lima,,,abvd
mono1273-hand,mono1273,hand,ime-,,,abvd
tora1259-five,tora1259,five,nima,,,abvd
tora1259-hand,tora1259,hand,baela,,,abvd
urua1242-five,urua1242,five,rima,,,barlowpacific
urua1242-hand,urua1242,hand,kabe-na,,,abvd
riri1237-five,riri1237,five,lima,,,abvd
riri1237-hand,riri1237,hand,körs,,,abvd
baba1268-five,baba1268,five,lima,,,abvd
baba1268-hand,baba1268,hand,kərisi,,,abvd
sisi1250-five,sisi1250,five,lɨma,,,abvd
sisi1250-hand,sisi1250,hand,körisía,,,abvd
vagh1249-five,vagh1249,five,kaləma,,,abvd
vagh1249-hand,vagh1249,hand,ləma-,,,abvd
vari1239-five,vari1239,five,kalima,,,abvd
vari1239-hand,vari1239,hand,karisi-na,,,abvd
maro1244-five,maro1244,five,limɑ,,,chan2019
maro1244-hand,maro1244,hand,lima-,,,abvd
vang1243-five,vang1243,five,lima,,,abvd
vang1243-hand,vang1243,hand,lima-na,,,abvd
hoav1238-five,hoav1238,five,lima,,,abvd
hoav1238-hand,hoav1238,hand,reŋgu-,,,abvd
kusa1251-five,kusa1251,five,lima,,,abvd
kusa1251-hand,kusa1251,hand,reŋgu-na,,,abvd
rovi1238-five,rovi1238,five,lima,,,abvd
rovi1238-hand,rovi1238,hand,lima-na,,,abvd
ughe1237-five,ughe1237,five,lima,,,abvd
ughe1237-hand,ughe1237,hand,kambele-na,,,abvd
kazu1245-five,kazu1245,five,limoni,,,abvd
kazu1245-hand,kazu1245,hand,vonili,,,abvd
duke1237-five,duke1237,five,lima,,,abvd
duke1237-hand,duke1237,hand,hɛhe-na,,,abvd
ghan1242-five,ghan1242,five,lima,,,abvd
ghan1242-hand,ghan1242,hand,lima,,,abvd
lung1249-five,lung1249,five,lima,,,abvd
lung1249-hand,lung1249,hand,lima,,,abvd
simb1256-five,simb1256,five,lima,,,abvd
simb1256-hand,simb1256,hand,lima,,,abvd
lagh1246-five,lagh1246,five,gaɔha,,,abvd
lagh1246-hand,lagh1246,hand,gigirɔ-na,,,abvd
zaba1237-five,zaba1237,five,gahaɣu,,,abvd
zaba1237-hand,zaba1237,hand,kame-,,,abvd
koko1269-five,koko1269,five,ɣŋɣŋau,,,abvd
koko1269-hand,koko1269,hand,kame,,,abvd
blab1237-five,blab1237,five,glima,,,abvd
blab1237-hand,blab1237,hand,khame,,,abvd
zaza1245-five,zaza1245,five,gaha,,,abvd
zaza1245-hand,zaza1245,hand,kʰame-,,,abvd
chek1238-five,chek1238,five,glima,,,abvd
chek1238-hand,chek1238,hand,khame,,,abvd
gaoo1237-five,gaoo1237,five,lima,,,barlowpacific
gaoo1237-hand,gaoo1237,hand,khame-ña,,,abvd
bugh1239-five,bugh1239,five,lima,,,abvd
bugh1239-hand,bugh1239,hand,lima,,,abvd
gela1263-five,gela1263,five,lima,,,abvd
gela1263-hand,gela1263,hand,lima,,,abvd
ghar1239-five,ghar1239,five,čeɣe,,,abvd
ghar1239-hand,ghar1239,hand,lima-,,,abvd
leng1259-five,leng1259,five,lima,,,abvd
leng1259-hand,leng1259,hand,lima,,,abvd
mala1484-five,mala1484,five,čehe,,,abvd
mala1484-hand,mala1484,hand,lima-na,,,abvd
tali1259-five,tali1259,five,lima,,,abvd
tali1259-hand,tali1259,hand,lima,,,abvd
bira1254-five,bira1254,five,lima,,,abvd
bira1254-hand,bira1254,hand,lima-na,,,abvd
long1395-five,long1395,five,lima,,,abvd
long1395-hand,long1395,hand,lima,,,abvd
gula1270-five,gula1270,five,nima,,,abvd
gula1270-hand,gula1270,hand,aba,,,abvd
kwai1243-five,kwai1243,five,nima,,,abvd
kwai1243-hand,kwai1243,hand,nima-na,,,abvd
