ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
basa1287,Basay,,,,basa1287,
keta1243,Ketangalan,,,,keta1243,
kava1241,Kavalan,,,,kava1241,
saki1247,Sakizaya,,,,saki1247,
amis1246,Amis,,,,amis1246,
sira1267,Sirayaic,,,,sira1267,
kulo1238,Kulon,,,,kulo1238,
sais1237,Saisiyat,,,,sais1237,
kulo1237,Pazeh-Kahabu,,,,kulo1237,
atay1247,Atayal,,,,atay1247,
taro1264,Seediq,,,,taro1264,
papo1239,Papora-Hoanya,,,,papo1239,
babu1240,Babuza,,,,babu1240,
thao1240,Thao,,,,thao1240,
bunu1267,Bunun,,,,bunu1267,
kana1286,Kanakanavu,,,,kana1286,
saar1237,Saaroa,,,,saar1237,
tsou1248,Tsou,,,,tsou1248,
ruka1240,Rukai,,,,ruka1240,
puyu1239,Puyuma,,,,puyu1239,
paiw1248,Paiwan,,,,paiw1248,
yami1254,Yami,,,,yami1254,
ivat1242,Itbayat,,,,ivat1242,
ibat1238,Ibatan,,,,ibat1238,
isna1241,Isnag,,,,isna1241,
fair1238,Faire Atta,,,,fair1238,
pamp1244,Pamplona Atta,,,,pamp1244,
pudt1235,Pudtol Atta,,,,pudt1235,
mala1534,Malaweg,,,,mala1534,
adas1235,Adasen,,,,adas1235,
iban1267,Ibanag,,,,iban1267,
gada1258,Ga'dang,,,,gada1258,
gadd1244,Gaddang,,,,gadd1244,
cent2084,Central Cagayan Agta,,,,cent2084,
itaw1240,Itawit,,,,itaw1240,
yoga1237,Yogad,,,,yoga1237,
dica1235,Dicamay Agta,,,,dica1235,
dupa1235,Dupaninan Agta,,,,dupa1235,
casi1235,Casiguran-Nagtipunan Agta,,,,casi1235,
agta1234,Agta-Pahanan,,,,agta1234,
para1306,Paranan,,,,para1306,
bino1237,Binongan Itneg,,,,bino1237,
inla1260,Inlaod Itneg,,,,inla1260,
lubu1243,Lubuagan Kalinga,,,,lubu1243,
sout2908,Bangad,,,,sout2908,
butb1235,Butbut Kalinga,,,,butb1235,
madu1248,Madukayang Kalinga,,,,madu1248,
lowe1412,Tanudan Kalinga,,,,lowe1412,
masa1307,Masadiit Itneg,,,,masa1307,
moya1235,Moyadan Itneg,,,,moya1235,
limo1248,Limos Kalinga,,,,limo1248,
bana1288,Banao Itneg,,,,bana1288,
maba1279,Mabaka Valley Kalinga,,,,maba1279,
bala1310,Balangao,,,,bala1310,
cent2292,Central Bontoc,,,,cent2292,
fina1242,Eastern-Southern Bontok,,,,fina1242,
kank1243,Kankanaey,,,,kank1243,
maen1235,Maeng Itneg,,,,maen1235,
nort2877,Northern Kankanay,,,,nort2877,
amga1235,Amganad Ifugao,,,,amga1235,
bata1298,Batad Ifugao,,,,bata1298,
mayo1262,Mayoyao Ifugao,,,,mayo1262,
tuwa1243,Tuwali Ifugao,,,,tuwa1243,
isin1239,Isinai,,,,isin1239,
ilon1239,Ilongot,,,,ilon1239,
iwak1237,I-Wak,,,,iwak1237,
ibal1244,Ibaloi,,,,ibal1244,
ahin1234,Ahin-Kayapa Kalanguya,,,,ahin1234,
kele1259,Keley-i Kallahan,,,,kele1259,
kara1487,Karao,,,,kara1487,
pang1290,Pangasinan,,,,pang1290,
nort2875,Northern Alta,,,,nort2875,
sout2905,Southern Alta,,,,sout2905,
arta1239,Arta,,,,arta1239,
ilok1237,Iloko,,,,ilok1237,
aben1249,Abenlen Ayta,,,,aben1249,
boto1242,Botolan Sambal,,,,boto1242,
amba1267,Ambala Ayta,,,,amba1267,
bata1297,Bataan Ayta,,,,bata1297,
maga1263,Mag-Anchi Ayta,,,,maga1263,
magi1241,Mag-Indi Ayta,,,,magi1241,
boli1256,Bolinao,,,,boli1256,
tina1248,Tinà Sambal,,,,tina1248,
pamp1243,Pampanga,,,,pamp1243,
remo1247,Hatang Kayi,,,,remo1247,
kasi1256,Kasiguranin,,,,kasi1256,
taga1270,Tagalog,,,,taga1270,
fili1244,Filipino,,,,fili1244,
alab1246,Alabat Island Agta,,,,alab1246,
cama1250,Camarines Norte Agta,,,,cama1250,
cent2087,Coastal-Naga Bikol,,,,cent2087,
sout2912,Coastal-Virac Bikol,,,,sout2912,
isar1235,Isarog Agta,,,,isar1235,
mtir1236,Mt. Iraya Agta,,,,mtir1236,
mtir1235,Mt. Iriga Agta,,,,mtir1235,
alba1269,Inland-Buhi-Daraga Bikol,,,,alba1269,
irig1242,Iriga Bicolano,,,,irig1242,
nort2883,Northern Catanduanes Bicolano,,,,nort2883,
bant1288,Bantoanon,,,,bant1288,
bant1293,Bantayanon,,,,bant1293,
capi1239,Capiznon,,,,capi1239,
hili1240,Hiligaynon,,,,hili1240,
masb1237,Masbate Sorsogon,,,,masb1237,
masb1238,Masbatenyo,,,,masb1238,
poro1253,Porohanon,,,,poro1253,
romb1245,Romblomanon,,,,romb1245,
bayb1234,Baybayanon,,,,bayb1234,
kina1252,Kinabalian,,,,kina1252,
wara1300,Waray (Philippines),,,,wara1300,
wara1299,Waray Sorsogon,,,,wara1299,
akla1240,Aklanon,,,,akla1240,
inon1237,Inonhan,,,,inon1237,
kina1250,Kinaray-a,,,,kina1250,
sulo1237,Sulod,,,,sulo1237,
cuyo1237,Cuyonon,,,,cuyo1237,
calu1238,Caluyanun,,,,calu1238,
rata1245,Ratagnon,,,,rata1245,
karo1299,Northern Binukidnon,,,,karo1299,
maga1264,Southern Binukidnon,,,,maga1264,
ataa1240,Ata,,,,ataa1240,
butu1244,Butuanon,,,,butu1244,
taus1251,Tausug,,,,taus1251,
suri1273,Surigaonon,,,,suri1273,
tand1258,Tandaganon,,,,tand1258,
cebu1242,Cebuano,,,,cebu1242,
mama1275,Mamanwa,,,,mama1275,
dava1245,Davawenyo,,,,dava1245,
kara1489,Mandaya,,,,kara1489,
mans1262,Mansaka,,,,mans1262,
kama1363,Kamayo,,,,kama1363,
kaga1255,Kagan Kalagan,,,,kaga1255,
kala1388,Kalagan,,,,kala1388,
taga1268,Tagakaulu Kalagan,,,,taga1268,
umir1236,Umiray Dumaget Agta,,,,umir1236,
east2482,Eastern Tawbuid,,,,east2482,
west2559,Western Tawbuid,,,,west2559,
buhi1245,Buhid,,,,buhi1245,
hanu1241,Hanunoo,,,,hanu1241,
kaga1256,Kagayanen,,,,kaga1256,
higa1237,Higaonon,,,,higa1237,
binu1244,Talaandig-Binukid,,,,binu1244,
cina1236,Cinamiguin Manobo,,,,cina1236,
atam1240,Ata Manobo,,,,atam1240,
mati1250,Matigsalug Manobo,,,,mati1250,
agus1235,Agusan Manobo,,,,agus1235,
diba1242,Dibabawon Manobo,,,,diba1242,
raja1254,Rajah Kabunsuwan Manobo,,,,raja1254,
obom1235,Obo Manobo,,,,obom1235,
ilia1236,Ilianen Manobo,,,,ilia1236,
west2555,Western Bukidnon Manobo,,,,west2555,
cota1241,Cotabato Manobo,,,,cota1241,
sara1327,Sarangani Manobo,,,,sara1327,
taga1272,Tagabawa,,,,taga1272,
cent2089,Central Subanen,,,,cent2089,
east2694,Eastern Subanen,,,,east2694,
nort2885,Northern Subanen,,,,nort2885,
lapu1236,Lapuyan Subanun,,,,lapu1236,
koli1253,Kolibugan Subanon,,,,koli1253,
west2557,Western Subanon,,,,west2557,
bata1301,Batak,,,,bata1301,
cent2090,Central Tagbanwa,,,,cent2090,
tagb1258,Tagbanwa,,,,tagb1258,
molb1237,Molbog,,,,molb1237,
broo1239,Brooke's Point Palawano,,,,broo1239,
sout2916,Southwest Palawano,,,,sout2916,
cent2091,Central Palawano,,,,cent2091,
taut1234,Taut Batu,,,,taut1234,
iran1262,Iranun,,,,iran1262,
magu1243,Maguindanao,,,,magu1243,
mara1404,Maranao,,,,mara1404,
mong1342,Mongondow,,,,mong1342,
pono1240,Ponosakan,,,,pono1240,
bint1245,Bintauna,,,,bint1245,
bola1252,Bolango,,,,bola1252,
buol1237,Buol,,,,buol1237,
goro1259,Gorontalo,,,,goro1259,
kaid1239,Kaidipang,,,,kaid1239,
lola1250,Lolak,,,,lola1250,
suwa1241,Suwawa,,,,suwa1241,
alan1249,Alangan,,,,alan1249,
iray1237,Iraya,,,,iray1237,
tady1237,Tadyawan,,,,tady1237,
cala1258,Calamian Tagbanwa,,,,cala1258,
agut1237,Agutaynen,,,,agut1237,
atii1237,Ati,,,,atii1237,
gian1241,Giangan,,,,gian1241,
tiru1241,Tiruray,,,,tiru1241,
koro1310,Koronadal Blaan,,,,koro1310,
sara1326,Sarangani Blaan,,,,sara1326,
tbol1240,Tboli,,,,tbol1240,
sang1337,Sangil,,,,sang1337,
sang1336,Sangir,,,,sang1336,
tala1285,Talaud,,,,tala1285,
bant1286,Bantik,,,,bant1286,
rata1244,Ratahan,,,,rata1244,
tomb1243,Tombulu,,,,tomb1243,
tond1251,Tondano,,,,tond1251,
tons1240,Tonsea,,,,tons1240,
tont1239,Tontemboan,,,,tont1239,
tons1239,Tonsawang,,,,tons1239,
toto1304,Totoli,,,,toto1304,
boan1243,Boano (Sulawesi),,,,boan1243,
dond1249,Dondo,,,,dond1249,
lauj1238,Lauje,,,,lauj1238,
tomi1243,Tomini,,,,tomi1243,
bala1314,Balaesang,,,,bala1314,
damp1237,Dampelas,,,,damp1237,
pend1242,Pendau,,,,pend1242,
taje1237,Taje,,,,taje1237,
taji1246,Tajio,,,,taji1246,
andi1257,Andio,,,,andi1257,
batu1260,Batui,,,,batu1260,
salu1253,Saluan,,,,salu1253,
bobo1255,Bobongko,,,,bobo1255,
bala1315,Balantak,,,,bala1315,
bang1368,Banggai,,,,bang1368,
kada1286,Kadai,,,,kada1286,
tali1262,Taliabu,,,,tali1262,
baho1237,Bahonsuai,,,,baho1237,
bung1269,Bungku,,,,bung1269,
koro1311,Koroni,,,,koro1311,
kuli1254,Kulisusu,,,,kuli1254,
mori1268,Mori Bawah,,,,mori1268,
talo1252,Taloki,,,,talo1252,
wawo1239,Wawonii,,,,wawo1239,
moro1287,Moronene,,,,moro1287,
mori1269,Mori Atas,,,,mori1269,
pado1242,Padoe,,,,pado1242,
toma1248,Tomadino,,,,toma1248,
kode1237,Kodeoha,,,,kode1237,
raha1237,Rahambuu,,,,raha1237,
tola1247,Tolaki,,,,tola1247,
waru1266,Waru,,,,waru1266,
ciac1237,Cia-Cia,,,,ciac1237,
kumb1274,Kumbewaha,,,,kumb1274,
lasa1237,Lasalimu,,,,lasa1237,
buso1238,Busoa,,,,buso1238,
kaim1241,Kaimbulawa,,,,kaim1241,
kiok1239,Kioko,,,,kiok1239,
liab1237,Liabuku,,,,liab1237,
muna1247,Muna,,,,muna1247,
panc1247,Pancana,,,,panc1247,
tuka1248,Tukang Besi North,,,,tuka1248,
tuka1249,Tukang Besi South,,,,tuka1249,
bone1254,Bonerate,,,,bone1254,
bara1371,Baras,,,,bara1371,
daak1235,Da'a Kaili,,,,daak1235,
ledo1238,Ledo Kaili,,,,ledo1238,
unde1235,Unde Kaili,,,,unde1235,
moma1242,Moma,,,,moma1242,
lind1248,Tado-Lindu,,,,lind1248,
sedo1237,Sedoa,,,,sedo1237,
pamo1252,Pamona,,,,pamo1252,
tomb1245,Tombelala,,,,tomb1245,
saru1242,Sarudu,,,,saru1242,
umaa1242,Uma,,,,umaa1242,
topo1243,Topoiyo,,,,topo1243,
kama1364,Kamaru,,,,kama1364,
woli1241,Wolio,,,,woli1241,
laiy1246,Laiyolo,,,,laiy1246,
kala1394,Kalao,,,,kala1394,
wotu1240,Wotu,,,,wotu1240,
bada1261,Bada (Indonesia),,,,bada1261,
beso1237,Besoa,,,,beso1237,
napu1241,Napu,,,,napu1241,
ramp1243,Rampi,,,,ramp1243,
budo1241,Budong-Budong,,,,budo1241,
pana1303,Panasuan,,,,pana1303,
seko1243,Seko Padang,,,,seko1243,
seko1242,Seko Tengah,,,,seko1242,
lemo1243,Lemolang,,,,lemo1243,
kalu1247,Kalumpang,,,,kalu1247,
mama1276,Mamasa,,,,mama1276,
taee1237,Tae',,,,taee1237,
talo1251,Talondo',,,,talo1251,
tora1261,Toraja-Sa'dan,,,,tora1261,
mamu1255,Mamuju,,,,mamu1255,
dakk1238,Dakka,,,,dakk1238,
aral1243,Aralle-Tabulahan,,,,aral1243,
bamb1270,Bambam,,,,bamb1270,
ulum1237,Ulumanda',,,,ulum1237,
pann1239,Pannei,,,,pann1239,
mand1442,Mandar,,,,mand1442,
duri1242,Duri,,,,duri1242,
enre1239,Enrekang,,,,enre1239,
maiw1250,Maiwa (Indonesia),,,,maiw1250,
mali1283,Malimpung,,,,mali1283,
bugi1244,Buginese,,,,bugi1244,
camp1262,Campalagian,,,,camp1262,
emba1238,Embaloh,,,,emba1238,
tama1335,Taman (Indonesia),,,,tama1335,
coas1295,Coastal Konjo,,,,coas1295,
high1275,Highland Konjo,,,,high1275,
bent1237,Bentong,,,,bent1237,
maka1311,Makasar,,,,maka1311,
sela1260,Selayar,,,,sela1260,
basa1286,Basap,,,,basa1286,
inab1237,Inabaknon,,,,inab1237,
indo1317,Indonesian Bajau,,,,indo1317,
mapu1244,Mapun,,,,mapu1244,
west2560,West Coast Bajau,,,,west2560,
bala1311,Balangingi,,,,bala1311,
cent2092,Central Sama,,,,cent2092,
sout2918,Southern Sama,,,,sout2918,
pang1291,Pangutaran Sama,,,,pang1291,
yaka1277,Yakan,,,,yaka1277,
ampa1239,Ampanang,,,,ampa1239,
tunj1244,Tunjung,,,,tunj1244,
dusu1269,Dusun Malang,,,,dusu1269,
lawa1257,Lawangan,,,,lawa1257,
tawo1243,Tawoyan,,,,tawo1243,
dusu1271,Dusun Deyah,,,,dusu1271,
kohi1250,Kohin,,,,kohi1250,
otda1235,Ot Danum,,,,otda1235,
sian1254,Siang,,,,sian1254,
baku1263,Bakumpai,,,,baku1263,
ngaj1237,Ngaju,,,,ngaj1237,
dusu1267,Dusun Witu,,,,dusu1267,
maan1238,Ma'anyan,,,,maan1238,
paku1239,Paku,,,,paku1239,
plat1254,Plateau Malagasy,,,,plat1254,
sout2920,Southern Betsimisaraka Malagasy,,,,sout2920,
bush1250,Kibosy Kiantalaotsy-Majunga,,,,bush1250,
anta1255,Antankarana Malagasy,,,,anta1255,
nort2890,Northern Betsimisaraka Malagasy,,,,nort2890,
tsim1257,Tsimihety Malagasy,,,,tsim1257,
bara1369,Bara Malagasy,,,,bara1369,
tano1246,Tanosy Malagasy,,,,tano1246,
masi1268,Masikoro Malagasy,,,,masi1268,
saka1291,West Malagasy Sakalava,,,,saka1291,
maha1309,Mahafaly-Antanalana Malagasy,,,,maha1309,
tesa1236,Tesaka Malagasy,,,,tesa1236,
tand1256,Tandroy Malagasy,,,,tand1256,
bong1289,Bonggi,,,,bong1289,
idaa1241,Ida'an,,,,idaa1241,
dump1242,Dumpas,,,,dump1242,
labu1249,Labuk-Kinabatangan Kadazan,,,,labu1249,
rung1259,Rungus,,,,rung1259,
kima1244,Kimaragang,,,,kima1244,
tobi1239,Tobilung,,,,tobi1239,
kota1279,Kota Marudu Talantang,,,,kota1279,
cent2100,Kadazan Dusun,,,,cent2100,
mino1243,Minokok,,,,mino1243,
sugu1243,Sugut Dusun,,,,sugu1243,
kuij1237,Kuijau,,,,kuij1237,
klia1235,Klias River Kadazan,,,,klia1235,
tomb1244,Tombonuo,,,,tomb1244,
abai1240,Abai Sungai,,,,abai1240,
lana1236,Lanas Lobu,,,,lana1236,
tamp1254,Tampias Lobu,,,,tamp1254,
uppe1427,Upper Kinabatangan,,,,uppe1427,
seru1246,Serudung Murut,,,,seru1246,
brun1245,Brunei Bisaya-Dusun,,,,brun1245,
lotu1250,Lotud,,,,lotu1250,
saba1267,Sabah Bisaya,,,,saba1267,
gana1277,Gana,,,,gana1277,
book1241,Bookan,,,,book1241,
keni1249,Keningau Murut,,,,keni1249,
timu1262,Timugon Murut,,,,timu1262,
palu1253,Paluan,,,,palu1253,
taga1273,Tagal Murut,,,,taga1273,
buru1304,Burusu,,,,buru1304,
nort3262,Northern Tidung,,,,nort3262,
sout3241,Southern Tidung,,,,sout3241,
kala1391,Kalabakan,,,,kala1391,
okol1241,Okolod,,,,okol1241,
selu1243,Selungai Murut,,,,selu1243,
semb1240,Sembakung Murut,,,,semb1240,
abai1241,Abai Tubu-Abai Sembuak,,,,abai1241,
papa1268,Papar,,,,papa1268,
tata1257,Tatana,,,,tata1257,
bolo1268,Bolongan,,,,bolo1268,
kipu1237,Kiput,,,,kipu1237,
bela1260,Lemeting,,,,bela1260,
tuto1241,Tutong,,,,tuto1241,
lela1246,Lelak,,,,lela1246,
naro1251,Narom,,,,naro1251,
cent2098,Central Berawan,,,,cent2098,
east2486,East Berawan,,,,east2486,
west2564,West Berawan,,,,west2564,
kela1258,Kelabit,,,,kela1258,
leng1260,Lengilu,,,,leng1260,
lund1271,Lundayeh,,,,lund1271,
saba1265,Sa'ban,,,,saba1265,
trin1273,Tring,,,,trin1273,
bint1246,Bintulu,,,,bint1246,
waha1238,Eastern Lowland Kenyah,,,,waha1238,
east2485,Eastern Penan,,,,east2485,
sebo1238,Sebop,,,,sebo1238,
west2563,Western Penan,,,,west2563,
long1406,Western Lowland Kenyah,,,,long1406,
umal1239,Uma' Lasan,,,,umal1239,
umal1238,Uma' Lung,,,,umal1238,
main1275,Usun Apau Kenyah,,,,main1275,
kaja1250,Kajaman,,,,kaja1250,
laha1253,Lahanan,,,,laha1253,
seka1248,Sekapan,,,,seka1248,
cent2101,Central Melanau,,,,cent2101,
daro1239,Daro-Matu Melanau,,,,daro1239,
kano1244,Kanowit-Tanjong Melanau,,,,kano1244,
sibu1258,Sibu Melanau,,,,sibu1258,
puna1267,Punan Aput,,,,puna1267,
puna1278,Punan Batu 1,,,,puna1278,
