ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
puna1268,Punan Merah,,,,puna1268,
sian1255,Sihan,,,,sian1255,
buka1261,Bukat,,,,buka1261,
buki1248,Bukitan,,,,buki1248,
ukit1237,Ukit,,,,ukit1237,
puna1275,Punan Bah-Biau,,,,puna1275,
puna1266,Punan Tubu,,,,puna1266,
saja1241,Sajau-Latti,,,,saja1241,
aohe1237,Aoheng-Seputan,,,,aohe1237,
hovo1239,Hobongan,,,,hovo1239,
kere1285,Kereho,,,,kere1285,
baha1257,Bahau,,,,baha1257,
bara1370,Baram Kayan,,,,bara1370,
kaya1325,Kayan River Kayan,,,,kaya1325,
mend1267,Mendalam Kayan,,,,mend1267,
busa1255,Busang Kayan,,,,busa1255,
kaya1324,Kayan Mahakam,,,,kaya1324,
reja1241,Rejang Kayan,,,,reja1241,
muri1259,Murik (Malaysia),,,,muri1259,
moda1244,Modang,,,,moda1244,
sega1243,Segai,,,,sega1243,
iban1264,Iban,,,,iban1264,
remu1237,Remun,,,,remu1237,
sebe1242,Seberuang,,,,sebe1242,
mual1241,Mualang,,,,mual1241,
keni1248,Keninjal,,,,keni1248,
kend1254,Kendayan-Belangin,,,,kend1254,
ment1251,Menterap,,,,ment1251,
mala1480,Malayic Dayak,,,,mala1480,
haji1235,Haji,,,,haji1235,
oldm1243,Old Malay,,,,oldm1243,
duan1242,Duano,,,,duan1242,
beta1252,Betawi,,,,beta1252,
coco1260,Cocos Islands Malay,,,,coco1260,
pera1256,Peranakan Indonesian,,,,pera1256,
kaur1269,Kaur,,,,kaur1269,
cent2053,South Barisan Malay,,,,cent2053,
kubu1239,Kubu,,,,kubu1239,
coll1240,Col,,,,coll1240,
musi1241,Musi,,,,musi1241,
bang1365,Bangka,,,,bang1365,
lonc1237,Loncong,,,,lonc1237,
jamb1236,Jambi Malay,,,,jamb1236,
keri1250,Kerinci,,,,keri1250,
lubu1241,Lubu,,,,lubu1241,
mina1268,Minangkabau,,,,mina1268,
nege1240,Negeri Sembilan Malay,,,,nege1240,
peka1242,Pekal,,,,peka1242,
bali1279,Balinese Malay,,,,bali1279,
mala1479,Central Malay,,,,mala1479,
jaku1244,Jakun,,,,jaku1244,
keda1251,Kedah-Perak Malay,,,,keda1251,
patt1249,Kelantan-Pattani Malay,,,,patt1249,
urak1238,Urak Lawoi',,,,urak1238,
oran1258,Orang Kanaq,,,,oran1258,
oran1259,Orang Seletar,,,,oran1259,
temu1239,Temuan,,,,temu1239,
teng1267,Tenggarong Kutai Malay,,,,teng1267,
indo1316,Standard Indonesian,,,,indo1316,
stan1306,Standard Malay,,,,stan1306,
banj1239,Banjar,,,,banj1239,
buki1247,Bukit Malay,,,,buki1247,
bera1262,Berau Malay,,,,bera1262,
baca1243,Bacanese Malay,,,,baca1243,
brun1242,Brunei,,,,brun1242,
saba1263,Sabah Malay,,,,saba1263,
kota1275,Kota Bangun Kutai Malay,,,,kota1275,
baba1267,Baba Malay,,,,baba1267,
mala1482,Malaccan Creole Malay,,,,mala1482,
sril1245,Sri Lanka Malay,,,,sril1245,
maka1305,Makassar Malay,,,,maka1305,
lara1260,Larantuka Malay,,,,lara1260,
kupa1239,Kupang Malay,,,,kupa1239,
ambo1250,Ambonese Malay,,,,ambo1250,
band1353,Banda Malay,,,,band1353,
nort2828,North Moluccan Malay,,,,nort2828,
gora1261,Gorap,,,,gora1261,
mala1481,Manado Malay,,,,mala1481,
papu1250,Papuan Malay,,,,papu1250,
achi1257,Acehnese,,,,achi1257,
east2563,Eastern Cham,,,,east2563,
west2650,Western Cham,,,,west2650,
haro1237,Haroi,,,,haro1237,
cacg1235,Cacgia Roglai,,,,cacg1235,
chru1239,Chru,,,,chru1239,
sout3010,Southern Roglai,,,,sout3010,
nort2994,Northern Roglai,,,,nort2994,
tsat1238,Tsat,,,,tsat1238,
biha1246,Bih,,,,biha1246,
jara1266,Jarai,,,,jara1266,
rade1240,Rade,,,,rade1240,
buka1257,Bukar-Sadung Bidayuh,,,,buka1257,
baub1235,Bau-Jagoi Bidayuh,,,,baub1235,
biat1246,Biatah Bidayuh,,,,biat1246,
trin1271,Tringgus-Sembaan Bidayuh,,,,trin1271,
jang1257,Jangkang,,,,jang1257,
kemb1249,Mateq,,,,kemb1249,
sema1269,Onya Darat,,,,sema1269,
ribu1241,Ribun,,,,ribu1241,
sang1339,Sanggau,,,,sang1339,
rara1235,Rara Bakati',,,,rara1235,
sara1329,Sara Bakati',,,,sara1329,
beka1241,Riuk Bekati',,,,beka1241,
beny1237,Benyadu',,,,beny1237,
mokl1243,Moklen,,,,mokl1243,
moke1242,Moken,,,,moke1242,
gayo1244,Gayo,,,,gayo1244,
bata1292,Batak Alas-Kluet,,,,bata1292,
bata1294,Batak Dairi,,,,bata1294,
bata1293,Batak Karo,,,,bata1293,
bata1288,Batak Simalungun,,,,bata1288,
bata1290,Batak Angkola,,,,bata1290,
bata1291,Batak Mandailing,,,,bata1291,
bata1289,Batak Toba,,,,bata1289,
ment1249,Mentawai,,,,ment1249,
nias1242,Nias,,,,nias1242,
siku1242,Sikule,,,,siku1242,
sime1241,Simeulue,,,,sime1241,
reja1240,Rejang,,,,reja1240,
nasa1239,Nasal,,,,nasa1239,
engg1245,Enggano,,,,engg1245,
lamp1242,Lampung Nyo,,,,lamp1242,
kome1238,Komering,,,,kome1238,
lamp1243,Lampung Api,,,,lamp1243,
sund1252,Sundanese,,,,sund1252,
kawi1241,Kawi,,,,kawi1241,
java1254,Javanese,,,,java1254,
cari1276,Caribbean Javanese,,,,cari1276,
newc1244,New Caledonian Javanese,,,,newc1244,
teng1272,Tengger,,,,teng1272,
osin1237,Osing,,,,osin1237,
kang1289,Kangean,,,,kang1289,
nucl1460,Madurese,,,,nucl1460,
bali1278,Balinese,,,,bali1278,
sasa1249,Sasak,,,,sasa1249,
sumb1241,Sumbawa,,,,sumb1241,
sang1334,Sangar,,,,sang1334,
bima1247,Bima,,,,bima1247,
anak1240,Anakalangu,,,,anak1240,
bali1287,Baliledu-Buawa,,,,bali1287,
wanu1241,Wanukaka,,,,wanu1241,
kamb1299,Kambera,,,,kamb1299,
mamb1305,Mamboru,,,,mamb1305,
ngga1239,Garo (Sumba),,,,ngga1239,
kodi1247,Kodi,,,,kodi1247,
lamb1273,Lamboya,,,,lamb1273,
weje1237,Wewewa,,,,weje1237,
dhao1237,Dhao,,,,dhao1237,
sabu1255,Hawu,,,,sabu1255,
kepo1237,Kepo',,,,kepo1237,
komo1261,Komodo,,,,komo1261,
mang1405,Manggarai,,,,mang1405,
riun1237,Riung,,,,riun1237,
remb1250,Rembong-Wangka,,,,remb1250,
waer1237,Kolor,,,,waer1237,
rajo1237,Rajong,,,,rajo1237,
ende1246,Ende,,,,ende1246,
lioo1240,Li'o,,,,lioo1240,
keoo1238,Kéo,,,,keoo1238,
nage1237,Nage,,,,nage1237,
namu1249,Namut-Nginamanu,,,,namu1249,
ngad1261,Ngad'a,,,,ngad1261,
rong1269,Rongga,,,,rong1269,
palu1252,Palu'e,,,,palu1252,
sika1262,Sika,,,,sika1262,
alor1247,Alorese,,,,alor1247,
lama1277,Lamaholot,,,,lama1277,
lewo1244,Lewotobi,,,,lewo1244,
puka1244,Pukaunu,,,,puka1244,
adon1237,Adonara,,,,adon1237,
ilea1237,Ile Ape,,,,ilea1237,
lama1278,Peripheral Lembata,,,,lama1278,
levu1239,Central Lembata-Lewokukun,,,,levu1239,
sout2896,Eastern Atadei,,,,sout2896,
west2541,West Lembata,,,,west2541,
lama1279,Lamatuka,,,,lama1279,
lewo1243,Lewo Eleng,,,,lewo1243,
keda1252,Kedang,,,,keda1252,
bilb1242,Bilba,,,,bilb1242,
ring1244,Ringgou,,,,ring1244,
term1237,Termanu,,,,term1237,
lole1239,Lole,,,,lole1239,
tiii1241,Tii,,,,tiii1241,
dela1251,Dela-Oenale,,,,dela1251,
deng1253,Dengka,,,,deng1253,
amar1273,Amarasi,,,,amar1273,
baik1238,Baikeno,,,,baik1238,
uabm1237,Uab Meto,,,,uabm1237,
helo1243,Helong,,,,helo1243,
idat1237,Idaté,,,,idat1237,
laka1255,Lakalei,,,,laka1255,
habu1241,Habu,,,,habu1241,
tetu1245,Tetum,,,,tetu1245,
tetu1246,Tetun Dili,,,,tetu1246,
kair1265,Kairui-Midiki,,,,kair1265,
naue1237,Nauete,,,,naue1237,
waim1252,Waima'a,,,,waim1252,
galo1243,Galoli-Talur,,,,galo1243,
iliu1237,Ili'uun,,,,iliu1237,
aput1237,Aputai,,,,aput1237,
pera1257,Perai,,,,pera1257,
tugu1245,Tugun,,,,tugu1245,
maku1277,Maku'a,,,,maku1277,
kisa1266,Kisar,,,,kisa1266,
roma1332,Roma,,,,roma1332,
leti1246,Leti (Indonesia),,,,leti1246,
luan1263,Luang,,,,luan1263,
east2472,East Damar,,,,east2472,
daii1240,Dai,,,,daii1240,
dawe1237,Dawera-Daweloor,,,,dawe1237,
nort2860,North Babar,,,,nort2860,
cent2072,Central Masela,,,,cent2072,
east2462,East Masela,,,,east2462,
seri1255,Serili,,,,seri1255,
sout2883,Southeast Babar,,,,sout2883,
west2535,West Masela,,,,west2535,
empl1237,Emplawas,,,,empl1237,
imro1237,Imroing,,,,imro1237,
tela1241,Tela-Masbuar,,,,tela1241,
west2548,West Damar,,,,west2548,
sela1259,Selaru,,,,sela1259,
selu1242,Seluwasan,,,,selu1242,
nila1244,Nila,,,,nila1244,
seru1245,Serua,,,,seru1245,
teun1241,Te'un,,,,teun1241,
ambe1248,Ambelau,,,,ambe1248,
buru1303,Buru (Indonesia),,,,buru1303,
huku1237,Hukumina,,,,huku1237,
lise1239,Lisela,,,,lise1239,
sula1248,Sula,,,,sula1248,
kaye1241,Kayeli,,,,kaye1241,
asil1242,Asilulu,,,,asil1242,
boan1242,Boano (Maluku),,,,boan1242,
lari1255,Larike-Wakasihu,,,,lari1255,
luhu1243,Luhu-Piru,,,,luhu1243,
mani1297,Manipa,,,,mani1297,
paul1238,Paulohi,,,,paul1238,
laha1251,Laha (Indonesia),,,,laha1251,
seit1239,Seit-Kaitetu,,,,seit1239,
hitu1239,Hitu,,,,hitu1239,
tule1244,Tulehu,,,,tule1244,
kaib1244,Kaibobo,,,,kaib1244,
haru1244,Haruku,,,,haru1244,
amah1245,Amahai,,,,amah1245,
nusa1245,Nusa Laut,,,,nusa1245,
latu1237,Latu,,,,latu1237,
sapa1251,Saparua,,,,sapa1251,
kama1362,Kamarian,,,,kama1362,
sepa1242,Sepa (Indonesia),,,,sepa1242,
telu1263,Teluti,,,,telu1263,
hulu1246,Hulung,,,,hulu1246,
lisa1239,Lisabata-Nuniali,,,,lisa1239,
loun1239,Loun,,,,loun1239,
sale1244,Saleman,,,,sale1244,
alun1238,Alune,,,,alun1238,
naka1263,Naka'ela,,,,naka1263,
yala1266,Yalahatan-Haruru-Awaiya,,,,yala1266,
nort2864,Wemale,,,,nort2864,
huau1237,Huaulu,,,,huau1237,
manu1258,Manusela,,,,manu1258,
nort2867,North Nuaulu,,,,nort2867,
sout2895,South Nuaulu,,,,sout2895,
kema1243,Kemak,,,,kema1243,
tuku1254,Tukudede,,,,tuku1254,
wela1235,Welaun,,,,wela1235,
mamb1306,Mambae,,,,mamb1306,
ford1242,Fordata,,,,ford1242,
keii1239,Kei,,,,keii1239,
yamd1240,Yamdena,,,,yamd1240,
urua1244,Uruangnirin,,,,urua1244,
onin1245,Onin,,,,onin1245,
seka1247,Sekar,,,,seka1247,
teor1240,Teor,,,,teor1240,
kurr1245,Kur,,,,kurr1245,
irar1238,Irarutu,,,,irar1238,
kuri1260,Nabi,,,,kuri1260,
argu1237,Arguni,,,,argu1237,
bedo1237,Bedoanas,,,,bedo1237,
erok1237,Erokwanas,,,,erok1237,
beng1287,Benggoi,,,,beng1287,
hoti1237,Hoti of East Seram,,,,hoti1237,
lian1255,Liana-Seti,,,,lian1255,
sala1269,Salas,,,,sala1269,
bobo1254,Bobot,,,,bobo1254,
masi1266,Masiwang,,,,masi1266,
bati1253,Bati (Indonesia),,,,bati1253,
gese1240,Geser-Gorom,,,,gese1240,
kowi1239,Kowiai,,,,kowi1239,
watu1247,Watubela,,,,watu1247,
band1355,Banda (Indonesia),,,,band1355,
west2538,West Tarangan,,,,west2538,
east2465,East Tarangan,,,,east2465,
kare1339,Karey,,,,kare1339,
bara1367,Barakai,,,,bara1367,
lora1237,Lorang,,,,lora1237,
koba1240,Koba,,,,koba1240,
dobe1238,Dobel,,,,dobe1238,
mano1275,Manombai,,,,mano1275,
lola1248,Lola,,,,lola1248,
mari1430,Mariri,,,,mari1430,
batu1258,Batuley,,,,batu1258,
ujir1237,Ujir,,,,ujir1237,
komp1237,Kompane,,,,komp1237,
kola1285,Kola,,,,kola1285,
pala1344,Palauan,,,,pala1344,
cham1312,Chamorro,,,,cham1312,
buli1255,Buli (Indonesia),,,,buli1255,
maba1278,Maba (Indonesia),,,,maba1278,
pata1260,Patani,,,,pata1260,
sawa1247,Sawai,,,,sawa1247,
east2440,East Makian,,,,east2440,
gane1237,Gane,,,,gane1237,
gebe1237,Gebe,,,,gebe1237,
matb1237,Matbat,,,,matb1237,
kawe1240,Kawe,,,,kawe1240,
lege1241,Legenyem,,,,lege1241,
maya1282,Misool-Salawati Ma'ya,,,,maya1282,
wauy1237,Wauyai,,,,wauy1237,
waig1244,Waigeo,,,,waig1244,
biga1238,Biga,,,,biga1238,
bata1295,Batanta,,,,bata1295,
made1253,Salawati,,,,made1253,
asss1237,As,,,,asss1237,
biak1248,Biak,,,,biak1248,
roon1237,Roon,,,,roon1237,
dusn1237,Dusner,,,,dusn1237,
meos1237,Meoswar,,,,meos1237,
yaur1239,Yaur,,,,yaur1239,
ires1239,Yerisiam,,,,ires1239,
yere1243,Yeretuar,,,,yere1243,
amba1265,Ambai,,,,amba1265,
ansu1237,Ansus,,,,ansu1237,
mara1397,Marau,,,,mara1397,
wand1267,Wandamen,,,,wand1267,
woii1237,Woi,,,,woii1237,
mung1269,Munggui,,,,mung1269,
papu1251,Papuma,,,,papu1251,
pomm1237,Pom,,,,pomm1237,
busa1254,Busami,,,,busa1254,
seru1244,Serui-Laut,,,,seru1244,
kuru1305,Kurudu,,,,kuru1305,
wabo1240,Wabo,,,,wabo1240,
tand1253,Tandia,,,,tand1253,
morm1235,Mor (Mor Islands),,,,morm1235,
waro1242,Waropen,,,,waro1242,
ware1253,Warembori,,,,ware1253,
pauw1243,Pauwi,,,,pauw1243,
yoke1238,Yoke,,,,yoke1238,
ngul1236,Nguluwan,,,,ngul1236,
yape1248,Yapese,,,,yape1248,
tobi1238,Tobian,,,,tobi1238,
sons1242,Sonsorol,,,,sons1242,
ulit1238,Ulithian,,,,ulit1238,
mapi1250,Mapia,,,,mapi1250,
wole1240,Woleaian,,,,wole1240,
sata1237,Satawalese,,,,sata1237,
namo1247,Namonuito,,,,namo1247,
paaf1237,Pááfang,,,,paaf1237,
tana1281,Tanapag,,,,tana1281,
caro1242,Carolinian,,,,caro1242,
pulu1242,Puluwatese,,,,pulu1242,
poll1238,Pollapese,,,,poll1238,
chuu1238,Chuukese,,,,chuu1238,
mort1237,Mortlockese,,,,mort1237,
pohn1238,Pohnpeian,,,,pohn1238,
moki1238,Mokilese,,,,moki1238,
ping1243,Pingelapese,,,,ping1243,
mars1254,Marshallese,,,,mars1254,
gilb1244,Gilbertese,,,,gilb1244,
kosr1238,Kosraean,,,,kosr1238,
naur1243,Nauru,,,,naur1243,
kani1283,Kaniet-Dempwolff,,,,kani1283,
kani1282,Kaniet,,,,kani1282,
seim1238,Seimat,,,,seim1238,
wuvu1239,Wuvulu-Aua,,,,wuvu1239,
herm1237,Hermit,,,,herm1237,
bipi1237,Bipi,,,,bipi1237,
nyin1250,Nyindrou,,,,nyin1250,
sori1242,Sori-Harengan,,,,sori1242,
liku1243,Likum,,,,liku1243,
kheh1237,Khehek,,,,kheh1237,
mond1265,Mondropolon,,,,mond1265,
tulu1259,Tulu-Bohuai,,,,tulu1259,
pona1250,Ponam,,,,pona1250,
kurt1250,Kurti,,,,kurt1250,
eluu1241,Elu,,,,eluu1241,
kele1258,Kele (Papua New Guinea),,,,kele1258,
eree1241,Ere,,,,eree1241,
andr1248,Andra-Hus,,,,andr1248,
leip1237,Leipon,,,,leip1237,
bowa1234,Manus Koro,,,,bowa1234,
lele1270,Lele (Papua New Guinea),,,,lele1270,
tita1241,Titan,,,,tita1241,
nali1245,Nali,,,,nali1245,
loni1238,Loniu,,,,loni1238,
moke1240,Mokerang,,,,moke1240,
pakt1239,Pak-Tong,,,,pakt1239,
louu1245,Lou,,,,louu1245,
balu1257,Paluai,,,,balu1257,
lenk1247,Lenkau,,,,lenk1247,
penc1239,Penchal,,,,penc1239,
naun1237,Nauna,,,,naun1237,
muss1246,Mussau-Emira,,,,muss1246,
teni1244,Tenis,,,,teni1244,
liki1241,Liki,,,,liki1241,
sobe1238,Sobei,,,,sobe1238,
wakd1237,Wakde,,,,wakd1237,
masi1265,Masimasi,,,,masi1265,
yamn1237,Yamna,,,,yamn1237,
anus1237,Korur,,,,anus1237,
pode1237,Podena,,,,pode1237,
bong1287,Bonggo,,,,bong1287,
kapt1235,Kaptiau,,,,kapt1235,
tarp1240,Tarpia,,,,tarp1240,
ormu1248,Ormu,,,,ormu1248,
kayu1243,Kayupulau,,,,kayu1243,
toba1266,Tobati,,,,toba1266,
kapp1237,Kap,,,,kapp1237,
tuml1238,Tumleo,,,,tuml1238,
sera1260,Sera,,,,sera1260,
arop1242,Arop-Sissano,,,,arop1242,
malo1245,Malol,,,,malo1245,
siss1243,Sissano,,,,siss1243,
ulau1237,Ulau-Suain,,,,ulau1237,
kaie1237,Kaiep,,,,kaie1237,
tere1276,Terebu,,,,tere1276,
kair1263,Kairiru,,,,kair1263,
