ID,Language_ID,Parameter_ID,Value,Code_ID,Comment
num_syst-dhao1237,dhao1237,num_syst,decimal proper,,
num_syst-diba1242,diba1242,num_syst,decimal proper,,
num_syst-dica1235,dica1235,num_syst,decimal proper,,
num_syst-dond1249,dond1249,num_syst,decimal proper,,
num_syst-dori1246,dori1246,num_syst,decimal proper,,
num_syst-duke1237,duke1237,num_syst,decimal proper,,
num_syst-dump1242,dump1242,num_syst,decimal proper,,
num_syst-dupa1235,dupa1235,num_syst,decimal proper,,
num_syst-dusu1267,dusu1267,num_syst,decimal proper,,
num_syst-dusu1269,dusu1269,num_syst,decimal proper,,
num_syst-dusu1271,dusu1271,num_syst,decimal proper,,
num_syst-east2440,east2440,num_syst,decimal proper,,
num_syst-east2443,east2443,num_syst,decimal proper,,
num_syst-east2447,east2447,num_syst,decimal proper,,
num_syst-east2462,east2462,num_syst,decimal proper,,
num_syst-east2472,east2472,num_syst,decimal proper,,
num_syst-east2482,east2482,num_syst,decimal proper,,
num_syst-east2694,east2694,num_syst,decimal proper,,
num_syst-emae1237,emae1237,num_syst,decimal proper,,
num_syst-empl1237,empl1237,num_syst,decimal proper,,
num_syst-erok1237,erok1237,num_syst,decimal proper,,
num_syst-faga1239,faga1239,num_syst,decimal proper,,
num_syst-fair1238,fair1238,num_syst,decimal proper,,
num_syst-fata1245,fata1245,num_syst,decimal proper,,
num_syst-fiji1243,fiji1243,num_syst,decimal proper,,
num_syst-fili1244,fili1244,num_syst,decimal proper,,
num_syst-fina1242,fina1242,num_syst,decimal proper,,
num_syst-ford1242,ford1242,num_syst,decimal proper,,
num_syst-futu1245,futu1245,num_syst,decimal proper,,
num_syst-gada1258,gada1258,num_syst,decimal proper,,
num_syst-gadd1244,gadd1244,num_syst,decimal proper,,
num_syst-galo1243,galo1243,num_syst,decimal proper,,
num_syst-gana1277,gana1277,num_syst,decimal proper,,
num_syst-gane1237,gane1237,num_syst,decimal proper,,
num_syst-gaoo1237,gaoo1237,num_syst,decimal proper,,
num_syst-gayo1244,gayo1244,num_syst,decimal proper,,
num_syst-gebe1237,gebe1237,num_syst,decimal proper,,
num_syst-gela1263,gela1263,num_syst,decimal proper,,
num_syst-gese1240,gese1240,num_syst,decimal proper,,
num_syst-ghan1242,ghan1242,num_syst,decimal proper,,
num_syst-ghar1239,ghar1239,num_syst,decimal proper,,
num_syst-gian1241,gian1241,num_syst,decimal proper,,
num_syst-gilb1244,gilb1244,num_syst,decimal proper,,
num_syst-gone1237,gone1237,num_syst,decimal proper,,
num_syst-goro1259,goro1259,num_syst,decimal proper,,
num_syst-gula1270,gula1270,num_syst,decimal proper,,
num_syst-habu1241,habu1241,num_syst,decimal proper,,
num_syst-hako1237,hako1237,num_syst,decimal proper,,
num_syst-hali1244,hali1244,num_syst,decimal proper,,
num_syst-hano1246,hano1246,num_syst,decimal proper,,
num_syst-hanu1241,hanu1241,num_syst,decimal proper,,
num_syst-haru1244,haru1244,num_syst,decimal proper,,
num_syst-hawa1245,hawa1245,num_syst,decimal proper,,
num_syst-helo1243,helo1243,num_syst,decimal proper,,
num_syst-higa1237,higa1237,num_syst,decimal proper,,
num_syst-hili1240,hili1240,num_syst,decimal proper,,
num_syst-hitu1239,hitu1239,num_syst,decimal proper,,
num_syst-hoav1238,hoav1238,num_syst,decimal proper,,
num_syst-huau1237,huau1237,num_syst,decimal proper,,
num_syst-hulu1246,hulu1246,num_syst,decimal proper,,
num_syst-ibal1244,ibal1244,num_syst,decimal proper,,
num_syst-iban1267,iban1267,num_syst,decimal proper,,
num_syst-ibat1238,ibat1238,num_syst,decimal proper,,
num_syst-idaa1241,idaa1241,num_syst,decimal proper,,
num_syst-idat1237,idat1237,num_syst,decimal proper,,
num_syst-ilia1236,ilia1236,num_syst,decimal proper,,
num_syst-iliu1237,iliu1237,num_syst,decimal proper,,
num_syst-ilok1237,ilok1237,num_syst,decimal proper,,
num_syst-imro1237,imro1237,num_syst,decimal proper,,
num_syst-inab1237,inab1237,num_syst,decimal proper,,
num_syst-indo1317,indo1317,num_syst,decimal proper,,
num_syst-inla1260,inla1260,num_syst,decimal proper,,
num_syst-inon1237,inon1237,num_syst,decimal proper,,
num_syst-iran1262,iran1262,num_syst,decimal proper,,
num_syst-iray1237,iray1237,num_syst,decimal proper,,
num_syst-irig1242,irig1242,num_syst,decimal proper,,
num_syst-isin1239,isin1239,num_syst,decimal proper,,
num_syst-isna1241,isna1241,num_syst,decimal proper,,
num_syst-itaw1240,itaw1240,num_syst,decimal proper,,
num_syst-ivat1242,ivat1242,num_syst,decimal proper,,
num_syst-iwak1237,iwak1237,num_syst,decimal proper,,
num_syst-kada1286,kada1286,num_syst,decimal proper,,
num_syst-kaga1255,kaga1255,num_syst,decimal proper,,
num_syst-kaga1256,kaga1256,num_syst,decimal proper,,
num_syst-kahu1241,kahu1241,num_syst,decimal proper,,
num_syst-kaib1244,kaib1244,num_syst,decimal proper,,
num_syst-kaid1239,kaid1239,num_syst,decimal proper,,
num_syst-kaim1241,kaim1241,num_syst,decimal proper,,
num_syst-kala1388,kala1388,num_syst,decimal proper,,
num_syst-kala1391,kala1391,num_syst,decimal proper,,
num_syst-kala1394,kala1394,num_syst,decimal proper,,
num_syst-kama1362,kama1362,num_syst,decimal proper,,
num_syst-kama1363,kama1363,num_syst,decimal proper,,
num_syst-kama1364,kama1364,num_syst,decimal proper,,
num_syst-kamb1299,kamb1299,num_syst,decimal proper,,
num_syst-kana1286,kana1286,num_syst,decimal proper,,
num_syst-kand1301,kand1301,num_syst,decimal proper,,
num_syst-kang1289,kang1289,num_syst,decimal proper,,
num_syst-kank1243,kank1243,num_syst,decimal proper,,
num_syst-kapi1249,kapi1249,num_syst,decimal proper,,
num_syst-kara1487,kara1487,num_syst,decimal proper,,
num_syst-kara1489,kara1489,num_syst,decimal proper,,
num_syst-kasi1256,kasi1256,num_syst,decimal proper,,
num_syst-kava1241,kava1241,num_syst,decimal proper,,
num_syst-kawe1240,kawe1240,num_syst,decimal proper,,
num_syst-kaye1241,kaye1241,num_syst,decimal proper,,
num_syst-kazu1245,kazu1245,num_syst,decimal proper,,
num_syst-keii1239,keii1239,num_syst,decimal proper,,
num_syst-kela1258,kela1258,num_syst,decimal proper,,
num_syst-kele1259,kele1259,num_syst,decimal proper,,
num_syst-kema1243,kema1243,num_syst,decimal proper,,
num_syst-keni1249,keni1249,num_syst,decimal proper,,
num_syst-keta1243,keta1243,num_syst,decimal proper,,
num_syst-kima1244,kima1244,num_syst,decimal proper,,
num_syst-kina1250,kina1250,num_syst,decimal proper,,
num_syst-kiok1239,kiok1239,num_syst,decimal proper,,
num_syst-kisa1266,kisa1266,num_syst,decimal proper,,
num_syst-kode1237,kode1237,num_syst,decimal proper,,
num_syst-koko1269,koko1269,num_syst,decimal proper,,
num_syst-koli1253,koli1253,num_syst,decimal proper,,
num_syst-kome1238,kome1238,num_syst,decimal proper,,
num_syst-komo1261,komo1261,num_syst,decimal proper,,
num_syst-kono1269,kono1269,num_syst,decimal proper,,
num_syst-koro1310,koro1310,num_syst,decimal proper,,
num_syst-koro1311,koro1311,num_syst,decimal proper,,
num_syst-kosr1238,kosr1238,num_syst,decimal proper,,
num_syst-kota1275,kota1275,num_syst,decimal proper,,
num_syst-kuij1237,kuij1237,num_syst,decimal proper,,
num_syst-kuli1254,kuli1254,num_syst,decimal proper,,
num_syst-kumb1274,kumb1274,num_syst,decimal proper,,
num_syst-kurr1245,kurr1245,num_syst,decimal proper,,
num_syst-kusa1251,kusa1251,num_syst,decimal proper,,
num_syst-kwai1243,kwai1243,num_syst,decimal proper,,
num_syst-kwar1239,kwar1239,num_syst,decimal proper,,
num_syst-labe1239,labe1239,num_syst,decimal proper,,
num_syst-labu1249,labu1249,num_syst,decimal proper,,
num_syst-lagh1246,lagh1246,num_syst,decimal proper,,
num_syst-laha1251,laha1251,num_syst,decimal proper,,
num_syst-laiy1246,laiy1246,num_syst,decimal proper,,
num_syst-laka1255,laka1255,num_syst,decimal proper,,
num_syst-lama1277,lama1277,num_syst,decimal proper,,
num_syst-lama1278,lama1278,num_syst,decimal proper,,
num_syst-lamp1242,lamp1242,num_syst,decimal proper,,
num_syst-lamp1243,lamp1243,num_syst,decimal proper,,
num_syst-lana1236,lana1236,num_syst,decimal proper,,
num_syst-lapu1236,lapu1236,num_syst,decimal proper,,
num_syst-lari1255,lari1255,num_syst,decimal proper,,
num_syst-lasa1237,lasa1237,num_syst,decimal proper,,
num_syst-lauj1238,lauj1238,num_syst,decimal proper,,
num_syst-lauu1247,lauu1247,num_syst,decimal proper,,
num_syst-lava1239,lava1239,num_syst,decimal proper,,
num_syst-lawa1257,lawa1257,num_syst,decimal proper,,
num_syst-ledo1238,ledo1238,num_syst,decimal proper,,
num_syst-lege1241,lege1241,num_syst,decimal proper,,
num_syst-lemo1243,lemo1243,num_syst,decimal proper,,
num_syst-leng1259,leng1259,num_syst,decimal proper,,
num_syst-leti1246,leti1246,num_syst,decimal proper,,
num_syst-levu1239,levu1239,num_syst,decimal proper,,
num_syst-lewo1244,lewo1244,num_syst,decimal proper,,
num_syst-liab1237,liab1237,num_syst,decimal proper,,
num_syst-lian1255,lian1255,num_syst,decimal proper,,
num_syst-limo1248,limo1248,num_syst,decimal proper,,
num_syst-lind1248,lind1248,num_syst,decimal proper,,
num_syst-lisa1239,lisa1239,num_syst,decimal proper,,
num_syst-lola1250,lola1250,num_syst,decimal proper,,
num_syst-lole1239,lole1239,num_syst,decimal proper,,
num_syst-long1395,long1395,num_syst,decimal proper,,
num_syst-lotu1250,lotu1250,num_syst,decimal proper,,
num_syst-lowe1412,lowe1412,num_syst,decimal proper,,
num_syst-luan1263,luan1263,num_syst,decimal proper,,
num_syst-lubu1243,lubu1243,num_syst,decimal proper,,
num_syst-luhu1243,luhu1243,num_syst,decimal proper,,
num_syst-lund1271,lund1271,num_syst,decimal proper,,
num_syst-lung1249,lung1249,num_syst,decimal proper,,
num_syst-maan1238,maan1238,num_syst,decimal proper,,
num_syst-maba1278,maba1278,num_syst,decimal proper,,
num_syst-maba1279,maba1279,num_syst,decimal proper,,
num_syst-mada1285,mada1285,num_syst,decimal proper,,
num_syst-made1253,made1253,num_syst,decimal proper,,
num_syst-madu1248,madu1248,num_syst,decimal proper,,
num_syst-maee1241,maee1241,num_syst,decimal proper,,
num_syst-maen1235,maen1235,num_syst,decimal proper,,
num_syst-maga1263,maga1263,num_syst,decimal proper,,
num_syst-magi1241,magi1241,num_syst,decimal proper,,
num_syst-magu1243,magu1243,num_syst,decimal proper,,
num_syst-maha1309,maha1309,num_syst,decimal proper,,
num_syst-maku1277,maku1277,num_syst,decimal proper,,
num_syst-mala1484,mala1484,num_syst,decimal proper,,
num_syst-mala1534,mala1534,num_syst,decimal proper,,
num_syst-malo1243,malo1243,num_syst,decimal proper,,
num_syst-malu1245,malu1245,num_syst,decimal proper,,
num_syst-mama1275,mama1275,num_syst,decimal proper,,
num_syst-mamb1305,mamb1305,num_syst,decimal proper,,
num_syst-mamu1255,mamu1255,num_syst,decimal proper,,
num_syst-mang1401,mang1401,num_syst,decimal proper,,
num_syst-mang1405,mang1405,num_syst,decimal proper,,
num_syst-mani1297,mani1297,num_syst,decimal proper,,
num_syst-mans1262,mans1262,num_syst,decimal proper,,
num_syst-manu1258,manu1258,num_syst,decimal proper,,
num_syst-maor1246,maor1246,num_syst,decimal proper,,
num_syst-mapi1250,mapi1250,num_syst,decimal proper,,
num_syst-mapu1244,mapu1244,num_syst,decimal proper,,
num_syst-mara1397,mara1397,num_syst,decimal proper,,
num_syst-mara1404,mara1404,num_syst,decimal proper,,
num_syst-maro1244,maro1244,num_syst,decimal proper,,
num_syst-masa1307,masa1307,num_syst,decimal proper,,
num_syst-masb1237,masb1237,num_syst,decimal proper,,
num_syst-masb1238,masb1238,num_syst,decimal proper,,
num_syst-masi1266,masi1266,num_syst,decimal proper,,
num_syst-masi1268,masi1268,num_syst,decimal proper,,
num_syst-matb1237,matb1237,num_syst,decimal proper,,
num_syst-mati1250,mati1250,num_syst,decimal proper,,
num_syst-maya1282,maya1282,num_syst,decimal proper,,
num_syst-mayo1262,mayo1262,num_syst,decimal proper,,
num_syst-mele1250,mele1250,num_syst,decimal proper,,
num_syst-ment1249,ment1249,num_syst,decimal proper,,
num_syst-meos1237,meos1237,num_syst,decimal proper,,
num_syst-mino1243,mino1243,num_syst,decimal proper,,
num_syst-moki1238,moki1238,num_syst,decimal proper,,
num_syst-molb1237,molb1237,num_syst,decimal proper,,
num_syst-moma1242,moma1242,num_syst,decimal proper,,
num_syst-mong1342,mong1342,num_syst,decimal proper,,
num_syst-mono1273,mono1273,num_syst,decimal proper,,
num_syst-mori1267,mori1267,num_syst,decimal proper,,Included in Barlow (2023) as a dialect of maor1246
num_syst-mori1268,mori1268,num_syst,decimal proper,,
num_syst-mori1269,mori1269,num_syst,decimal proper,,
num_syst-moro1287,moro1287,num_syst,decimal proper,,
num_syst-mort1237,mort1237,num_syst,decimal proper,,
num_syst-moya1235,moya1235,num_syst,decimal proper,,
num_syst-mtir1235,mtir1235,num_syst,decimal proper,,
num_syst-mtir1236,mtir1236,num_syst,decimal proper,,
num_syst-muna1247,muna1247,num_syst,decimal proper,,
num_syst-muss1246,muss1246,num_syst,decimal proper,,
num_syst-naka1262,naka1262,num_syst,decimal proper,,
num_syst-naka1263,naka1263,num_syst,decimal proper,,
num_syst-namo1247,namo1247,num_syst,decimal proper,,
num_syst-namo1248,namo1248,num_syst,decimal proper,,
num_syst-napu1241,napu1241,num_syst,decimal proper,,
num_syst-nasa1239,nasa1239,num_syst,decimal proper,,
num_syst-naur1243,naur1243,num_syst,decimal proper,,
num_syst-neha1247,neha1247,num_syst,decimal proper,,
num_syst-nese1235,nese1235,num_syst,decimal proper,,
num_syst-nias1242,nias1242,num_syst,decimal proper,,
num_syst-nila1244,nila1244,num_syst,decimal proper,,
num_syst-nimo1246,nimo1246,num_syst,decimal proper,,
num_syst-niua1240,niua1240,num_syst,decimal proper,,
num_syst-niue1239,niue1239,num_syst,decimal proper,,
num_syst-noku1237,noku1237,num_syst,decimal proper,,
num_syst-nort2845,nort2845,num_syst,decimal proper,,
num_syst-nort2860,nort2860,num_syst,decimal proper,,
num_syst-nort2864,nort2864,num_syst,decimal proper,,
num_syst-nort2875,nort2875,num_syst,decimal proper,,
num_syst-nort2877,nort2877,num_syst,decimal proper,,
num_syst-nort2883,nort2883,num_syst,decimal proper,,
num_syst-nort2885,nort2885,num_syst,decimal proper,,
num_syst-nort2890,nort2890,num_syst,decimal proper,,
num_syst-nort3262,nort3262,num_syst,decimal proper,,
num_syst-nots1237,nots1237,num_syst,decimal proper,,
num_syst-nucl1460,nucl1460,num_syst,decimal proper,,
num_syst-nuku1258,nuku1258,num_syst,decimal proper,,
num_syst-nuku1259,nuku1259,num_syst,decimal proper,,
num_syst-nuku1260,nuku1260,num_syst,decimal proper,,
num_syst-nusa1245,nusa1245,num_syst,decimal proper,,
num_syst-obom1235,obom1235,num_syst,decimal proper,,
num_syst-okol1241,okol1241,num_syst,decimal proper,,
num_syst-onto1237,onto1237,num_syst,decimal proper,,
num_syst-oroh1237,oroh1237,num_syst,decimal proper,,
num_syst-osin1237,osin1237,num_syst,decimal proper,,
num_syst-otda1235,otda1235,num_syst,decimal proper,,
num_syst-owaa1237,owaa1237,num_syst,decimal proper,,
num_syst-paaf1237,paaf1237,num_syst,decimal proper,,
num_syst-pado1242,pado1242,num_syst,decimal proper,,
num_syst-paiw1248,paiw1248,num_syst,decimal proper,,
num_syst-paku1239,paku1239,num_syst,decimal proper,,
num_syst-pala1344,pala1344,num_syst,decimal proper,,
num_syst-palu1252,palu1252,num_syst,decimal proper,,
num_syst-palu1253,palu1253,num_syst,decimal proper,,
num_syst-pamo1252,pamo1252,num_syst,decimal proper,,
num_syst-pamp1243,pamp1243,num_syst,decimal proper,,
num_syst-pamp1244,pamp1244,num_syst,decimal proper,,
num_syst-panc1247,panc1247,num_syst,decimal proper,,
num_syst-pang1290,pang1290,num_syst,decimal proper,,
num_syst-pang1291,pang1291,num_syst,decimal proper,,
num_syst-papa1268,papa1268,num_syst,decimal proper,,
num_syst-para1306,para1306,num_syst,decimal proper,,
num_syst-pata1260,pata1260,num_syst,decimal proper,,
num_syst-paul1238,paul1238,num_syst,decimal proper,,
num_syst-pend1242,pend1242,num_syst,decimal proper,,
num_syst-penr1237,penr1237,num_syst,decimal proper,,
num_syst-pera1257,pera1257,num_syst,decimal proper,,
num_syst-peta1245,peta1245,num_syst,decimal proper,,
num_syst-piam1242,piam1242,num_syst,decimal proper,,
num_syst-pile1238,pile1238,num_syst,decimal proper,,
num_syst-ping1243,ping1243,num_syst,decimal proper,,
num_syst-plat1254,plat1254,num_syst,decimal proper,,
num_syst-pohn1238,pohn1238,num_syst,decimal proper,,
num_syst-pomm1237,pomm1237,num_syst,decimal proper,,
num_syst-pono1240,pono1240,num_syst,decimal proper,,
num_syst-poro1253,poro1253,num_syst,decimal proper,,
num_syst-pudt1235,pudt1235,num_syst,decimal proper,,
num_syst-puka1242,puka1242,num_syst,decimal proper,,
num_syst-pulu1242,pulu1242,num_syst,decimal proper,,
num_syst-puyu1239,puyu1239,num_syst,decimal proper,,
num_syst-raha1237,raha1237,num_syst,decimal proper,,
num_syst-raja1254,raja1254,num_syst,decimal proper,,
num_syst-raka1237,raka1237,num_syst,decimal proper,,
num_syst-ramo1244,ramo1244,num_syst,decimal proper,,
num_syst-ramp1243,ramp1243,num_syst,decimal proper,,
num_syst-rapa1244,rapa1244,num_syst,decimal proper,,
num_syst-rapa1245,rapa1245,num_syst,decimal proper,,
num_syst-raro1241,raro1241,num_syst,decimal proper,,
num_syst-rata1244,rata1244,num_syst,decimal proper,,
num_syst-rata1245,rata1245,num_syst,decimal proper,,
num_syst-remb1250,remb1250,num_syst,decimal proper,,
num_syst-remo1247,remo1247,num_syst,decimal proper,,
num_syst-renn1242,renn1242,num_syst,decimal proper,,
num_syst-ring1244,ring1244,num_syst,decimal proper,,
num_syst-riri1237,riri1237,num_syst,decimal proper,,
num_syst-riun1237,riun1237,num_syst,decimal proper,,
num_syst-roma1332,roma1332,num_syst,decimal proper,,
num_syst-romb1245,romb1245,num_syst,decimal proper,,
num_syst-rotu1241,rotu1241,num_syst,decimal proper,,
num_syst-rovi1238,rovi1238,num_syst,decimal proper,,
num_syst-ruka1240,ruka1240,num_syst,decimal proper,,
num_syst-rung1259,rung1259,num_syst,decimal proper,,
num_syst-saaa1240,saaa1240,num_syst,decimal proper,,
num_syst-saar1237,saar1237,num_syst,decimal proper,,
num_syst-saba1265,saba1265,num_syst,decimal proper,,
num_syst-saba1267,saba1267,num_syst,decimal proper,,
num_syst-sabu1255,sabu1255,num_syst,decimal proper,,
num_syst-saka1291,saka1291,num_syst,decimal proper,,
num_syst-saki1247,saki1247,num_syst,decimal proper,,
num_syst-sale1244,sale1244,num_syst,decimal proper,,
num_syst-salu1253,salu1253,num_syst,decimal proper,,
num_syst-samo1305,samo1305,num_syst,decimal proper,,
num_syst-sang1336,sang1336,num_syst,decimal proper,,
num_syst-sang1337,sang1337,num_syst,decimal proper,,
num_syst-sapa1251,sapa1251,num_syst,decimal proper,,
num_syst-sapo1253,sapo1253,num_syst,decimal proper,,
num_syst-sara1326,sara1326,num_syst,decimal proper,,
num_syst-sara1327,sara1327,num_syst,decimal proper,,
num_syst-saru1242,saru1242,num_syst,decimal proper,,
num_syst-sasa1249,sasa1249,num_syst,decimal proper,,
num_syst-sata1237,sata1237,num_syst,decimal proper,,
num_syst-sawa1247,sawa1247,num_syst,decimal proper,,
num_syst-seit1239,seit1239,num_syst,decimal proper,,
num_syst-sela1259,sela1259,num_syst,decimal proper,,
num_syst-selu1242,selu1242,num_syst,decimal proper,,
num_syst-selu1243,selu1243,num_syst,decimal proper,,
num_syst-semb1240,semb1240,num_syst,decimal proper,,
num_syst-sepa1242,sepa1242,num_syst,decimal proper,,
num_syst-seri1255,seri1255,num_syst,decimal proper,,
num_syst-seru1245,seru1245,num_syst,decimal proper,,
num_syst-seru1246,seru1246,num_syst,decimal proper,,
num_syst-sian1254,sian1254,num_syst,decimal proper,,
num_syst-siar1238,siar1238,num_syst,decimal proper,,
num_syst-sika1261,sika1261,num_syst,decimal proper,,
num_syst-sika1262,sika1262,num_syst,decimal proper,,
num_syst-siku1242,siku1242,num_syst,decimal proper,,
num_syst-simb1256,simb1256,num_syst,decimal proper,,
num_syst-sime1241,sime1241,num_syst,decimal proper,,
num_syst-sisi1250,sisi1250,num_syst,decimal proper,,
num_syst-solo1257,solo1257,num_syst,decimal proper,,
num_syst-sons1242,sons1242,num_syst,decimal proper,,
num_syst-sout2866,sout2866,num_syst,decimal proper,,
num_syst-sout2883,sout2883,num_syst,decimal proper,,
num_syst-sout2895,sout2895,num_syst,decimal proper,,
num_syst-sout2896,sout2896,num_syst,decimal proper,,
num_syst-sout2905,sout2905,num_syst,decimal proper,,
num_syst-sout2908,sout2908,num_syst,decimal proper,,
num_syst-sout2912,sout2912,num_syst,decimal proper,,
num_syst-sout2916,sout2916,num_syst,decimal proper,,
num_syst-sout2918,sout2918,num_syst,decimal proper,,
num_syst-sout2920,sout2920,num_syst,decimal proper,,
num_syst-sout3241,sout3241,num_syst,decimal proper,,
num_syst-sude1239,sude1239,num_syst,decimal proper,,
num_syst-sugu1243,sugu1243,num_syst,decimal proper,,
num_syst-sulo1237,sulo1237,num_syst,decimal proper,,
num_syst-sumb1241,sumb1241,num_syst,decimal proper,,
num_syst-suri1273,suri1273,num_syst,decimal proper,,
num_syst-surs1246,surs1246,num_syst,decimal proper,,
num_syst-suwa1241,suwa1241,num_syst,decimal proper,,
num_syst-tady1237,tady1237,num_syst,decimal proper,,
num_syst-taga1268,taga1268,num_syst,decimal proper,,
num_syst-taga1270,taga1270,num_syst,decimal proper,,
num_syst-taga1272,taga1272,num_syst,decimal proper,,
num_syst-taga1273,taga1273,num_syst,decimal proper,,
num_syst-tagb1258,tagb1258,num_syst,decimal proper,,
num_syst-tahi1242,tahi1242,num_syst,decimal proper,,
num_syst-taje1237,taje1237,num_syst,decimal proper,,
num_syst-taji1246,taji1246,num_syst,decimal proper,,
num_syst-taku1257,taku1257,num_syst,decimal proper,,
num_syst-tala1285,tala1285,num_syst,decimal proper,,
num_syst-tali1259,tali1259,num_syst,decimal proper,,
num_syst-talo1252,talo1252,num_syst,decimal proper,,
num_syst-tamp1254,tamp1254,num_syst,decimal proper,,
num_syst-tana1281,tana1281,num_syst,decimal proper,,
num_syst-tand1256,tand1256,num_syst,decimal proper,,
num_syst-tane1237,tane1237,num_syst,decimal proper,,
num_syst-tang1348,tang1348,num_syst,decimal proper,,
num_syst-tano1246,tano1246,num_syst,decimal proper,,
num_syst-tasm1246,tasm1246,num_syst,decimal proper,,
num_syst-tata1257,tata1257,num_syst,decimal proper,,
num_syst-taus1251,taus1251,num_syst,decimal proper,,
num_syst-taut1234,taut1234,num_syst,decimal proper,,
num_syst-tawo1243,tawo1243,num_syst,decimal proper,,
num_syst-tbol1240,tbol1240,num_syst,decimal proper,,
num_syst-tela1241,tela1241,num_syst,decimal proper,,
num_syst-telu1263,telu1263,num_syst,decimal proper,,
num_syst-teng1272,teng1272,num_syst,decimal proper,,
num_syst-teni1244,teni1244,num_syst,decimal proper,,
